SMILES,D2R_Activity,D2R_pIC50,_5HT2A_Activity,_5HT2A_pIC50
CCN1CCC[C@H]1c1ccc(O)c(O)c1.Cl,0.17234665155410767,-0.3367761128404996,0.0018636296736076474,-2.894595596887921
CN(C)c1ccc(/C=C2\Oc3cc(OC(=O)/C=C/c4ccccc4)ccc3C2=O)cn1,0.0038051558658480644,-3.946963979648327,0.010939881205558777,-3.9911248960135377
COc1ccccc1C1=NC(=O)c2ccccc2N1Cc1ccccc1,0.00406480859965086,-3.3358654221421897,0.00949728861451149,-2.908345990177165
Cc1cccc(OS(=O)(=O)c2ccccc2)c1,0.008193045854568481,-3.9243281886391124,0.008122180588543415,-3.2635777268659165
Cc1ccc(C(NC(=O)CN=c2c(-c3ccccc3)noc2C)c2ccc(C)c(C)c2)cc1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
c1ccc(Oc2ccc3c(c2)ncn3-c2ccccn2)cc1,0.003064242657274008,-2.8505636679450883,0.01313670352101326,-3.3506391464871097
CN(Cc1ccncc1)C(=O)CCn1nc(C2CCCCC2)n(-c2ccccn2)c1=O,0.002593714976683259,-3.2775871817980615,0.007807898335158825,-2.2268070608378037
COc1ccc(N=C(O)CCC(=O)c2ccc(F)cc2)cc1Cl,0.00468820845708251,-2.7000683276098107,0.00831899605691433,-2.817532136823725
CNc1snc(C)c1-c1nc2c3c(C)cc(C)cc3ncn2n1,0.006205155048519373,-2.6087803702459587,0.02244158647954464,-3.7664769934505586
Cl.c1cc2c(-c3ccc(Br)cc3)cc(-c3ccco3)nc2cc1O,0.01709982566535473,-1.6478657520007707,0.014732724986970425,-2.183520924019733
Oc1cccc(CNCCc2cccc3ccccc23)c1,0.11849406361579895,-2.2801110907830253,0.06497051566839218,-2.7180974118805405
COc1ccc(-c2cnc(O)c(C(=O)/C=C/c3ccc(OC)c(OC)c3)n2)cc1,0.0038639104459434748,-3.1706742798923373,0.013126619160175323,-3.70478450034578
COc1ccc(OC)c(N=C(O)C2=C(C)C=C(Cc3cc(=O)n4nc(CN5CCOCC5)[nH]cc4n3)C2=O)c1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
Oc1ccc([C@H]2CN(Cc3ccc4c(c3)ncn4Cc3ccccc3)CCN2C2CCCC2)c(F)c1,0.03374947980046272,-2.9111476764607795,0.02629353292286396,-2.9138000027541295
COc1ccc(C(=O)N=c2[nH]cn[nH]2)cc1F,0.004897598177194595,-4.329533142996462,0.007915360853075981,-3.7357405673462454
CCCCCCCCOCc1ccc2c(c1)Sc1ccc(C(=O)N=c3cc[nH][nH]3)c1-2,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
C#CCN(C)[C@H](C)C(O)=Nc1ccc(S(=O)(=O)N2CCN(c3nc(C)cs3)CC2)cc1,0.0038983409758657217,-3.7967247344948896,0.0217466801404953,-3.232819202335049
CN(C(=O)CCC(=O)OCC(=O)C12CC3CC(CC(C3)C1)C2)c1ccc(F)cc1,0.007465797010809183,-2.995485583280385,0.008943996392190456,-2.600655088865534
COc1c(OC)c(OC)cc2c1C(c1ccc(C#N)cc1)N[C@@H](C)C2,0.02316221408545971,-3.1679802901173417,0.008683896623551846,-3.96955548832668
O=C(CCc1ccccc1)NCC(O)=Nc1ccccc1Cl,0.0039032897911965847,-3.4947265422637166,0.0073626358062028885,-3.5905717716943197
CC(Sc1ccc(NC(=O)C2CC=CC2)cc1)C(=O)NC1CC1,0.008755451068282127,-3.9141850886755827,0.009186708368360996,-1.8028404982567132
O=C(O)C(O)=Nc1ccccc1-c1ccccc1,0.0019991868175566196,-3.428253717637415,0.017460472881793976,-3.1672983751271815
COc1cccc(CN2CCCC(c3n[nH]c4c3CC(C)CC4)C2)c1,0.045082855969667435,-3.551242496988886,0.017094513401389122,-3.1650497762646457
C#CCN(C)Cc1ccccc1,0.0011357907205820084,-3.633031694251317,0.005276751704514027,-4.38687963918923
O=C(O)c1ccccc1-c1cccc2ccc(-c3ccncc3)cc12,0.005254659801721573,-2.4267078651460308,0.010106416419148445,-2.7435671582700816
CCNCc1cc(OC)c(OCCOC)cc1OC,0.013064241968095303,-3.7516925054141526,0.0020850403234362602,-3.9003484554977605
C#CCOc1ccc(-c2nc3c(c(=O)[nH]2)-c2ccc(N3CCN(c4ccccc4)CC3)cc2)cc1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
COc1cccc(N=C/C(=O)c2cc3c(OC)c(OC)ccc3s2)c1,0.0037485621869564056,-3.734333740529897,0.018049372360110283,-3.0728363335065803
C#CCN1CCC(/C=C/c2ccc(C#N)cc2)CC1,0.01293398067355156,-3.5339739163777213,0.005192007403820753,-4.3947841590488625
COc1ccc2nc(S)[nH]c(=Nc3cc(C#N)ccc3OC)c2c1,0.007850445806980133,-3.4075127194365376,0.02465592510998249,-3.8556024329793557
Clc1ccccc1-c1cncc(CN2CCN(c3ccccc3)CC2)c1,0.3970150053501129,-2.6049681693305042,0.1774631142616272,-2.797302135592578
C/C(=N/Nc1nc2ccccc2[nH]1)c1ccc(Cl)cc1,0.002311444841325283,-4.062677878919207,0.007699791807681322,-3.4630838666772483
O=C(Nc1ccc(-n2ncc3c(cnn3-c3ccccc3)c2=O)cc1)N1CCOCC1,0.0035023281816393137,-3.8523116619769393,0.013846232555806637,-1.4452499392465308
CCOc1ccccc1-n1cc(C2CC(=O)N(CCc3ccccc3)C2)nn1,0.005198595579713583,-2.547689582884509,0.010617044754326344,-3.249820885403575
CCOC(=O)C1(C)[C@H](C)OC(=O)/C=C/c2ccc(-c3ccc(Cl)cc3Cl)cc2)C(=O)N(C)C1C,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
CCC(C)N=C(O)[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@@H]2N=C1O,0.004149164538830519,-3.0874125497573472,0.0372941829264164,-2.706476561341163
CCc1c(C)nn(CC2=CC(=O)C(c3ccc(Cl)cc3)CC2)c1C,0.009249061346054077,-3.469969251614319,0.007558832410722971,-2.29343261206603
COc1cccc2cc(/C=N/Nc3nc(-c4c(C)cc(C)cc4C)cs3)c(=O)oc12,0.008521324954926968,-4.001116820265743,0.011808685027062893,-2.9580149913505216
Cc1ccc(C)c(N=C(O)CCN(C)Cc2ccc(Cl)cc2)c1,0.05798950791358948,-3.6556303777090653,0.020953703671693802,-2.7245093475891493
Cn1c(S)nnc1-c1ccc(NC(=O)N2CCN(c3cccc4nnnc4n3)CC2)cc1,0.0059949373826384544,-3.2178656238551038,0.11494791507720947,-3.357520153204367
CCOC(=O)c1cc(-c2nc(O)c3ccccc3n2)oc1C,0.0028598227072507143,-3.16707900123048,0.0130793871358037,-3.968517869805652
Cc1ccccc1Sc1cc2cc(C)c(C)cc2nc1NCCC(C)C,0.00853586383163929,-3.0192387777408167,0.014993444085121155,-2.516222911825071
COc1ccc(N=C(O)c2ccc(N3CCC(C(=O)N4CCCCC4=O)cc2)cc1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
COc1ccc(/C=C(\C#N)[C@@H]2C(=N)O[C@@H]2C)c(OC)c1,0.0033761197701096535,-3.9807852974337843,0.006725495681166649,-4.636973107492632
Fc1ccccc1-c1nnc(SCc2csc(-c3ccc(F)cc3)n2)o1,0.01157459057867527,-2.2289911925002683,0.006472338922321796,-2.9932708479434007
CCn1c(SCC(=O)OCC(=O)[C@@]23OC(C)(C)OC2=O)nc2ccccc21,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
COc1ccccc1N1CCN(C(=O)c2ccc3cccc(OC)c3n2)CC1,0.0053932880982756615,-3.2505715920277027,0.02912011928856373,-2.854512140867165
CC(O)=Nc1ccc(N[C@H]2C[C@H](O)[C@@H](O)[C@H]2O)cc1,0.0016203104751184583,-4.198410932976865,0.0033572418615221977,-3.400311573252425
CCOc1ccccc1-c1cc(C(O)=NCCc2ccc(C)cc2)n(C)n1,0.0067496453411877155,-3.4994653242777285,0.008134637027978897,-2.98906133277436
Cc1[nH]ncc1S(=O)(=O)N(C)C1CCC2(CCCCC2)CC1,0.018343131989240646,-2.359392712947542,0.009342857636511326,-3.119673377657437
Cc1ccc(NC(=O)c2ccco2)cc1C,0.0023833876475691795,-4.228485680366998,0.007540761027485132,-1.8058356074922879
Cc1nc(-c2ccc(NC(=S)NCc3ccco3)cc2)cs1,0.010004758834838867,-3.9201250661304723,0.01080078724771738,-1.6386655108928745
COc1ccc(OC)c(-n2nc(-c3ccc(C)cc3)c3c2CCCC3)c1,0.007691719103604555,-3.1436903976939403,0.025889825075864792,-2.435306030234327
CC(NCCCc1cccc(Cl)c1)C(O)=NCc1ccccc1,0.006750169675797224,-3.4870096023224963,0.0031724446453154087,-3.0520550134755497
O=C(Nc1ccccc1F)N(Cc1cccnc1)C1CCCc2occc21,0.005529272370040417,-3.6519506378293185,0.009849502705037594,-2.052309484504534
O=C(Nc1ccc(C(=O)NC2CCCCC2)cc1)c1ccc(Cl)s1,0.004878027830272913,-4.2880867772287035,0.00670002494007349,-1.9216912769143555
CC(C)(C)OC(=O)Nc1ccn(-c2nc3ccc(N4CCCCC4)cc3o2)n1,0.0042945509776473045,-3.461692421490463,0.02621694654226303,-3.376083906205896
O=C(O)C(=O)N(Cc1ccc(Cl)cc1)c1ccc2c(c1)OCO2,0.004275649785995483,-4.06489427050692,0.021189315244555473,-2.363731862985843
CN(C)c1ncnc2sc3c(c12)CCCC3,0.008338979445397854,-2.077730658915426,0.04350462928414345,-4.006827675213626
COc1ccc2c(c1)N1CCN(C(=O)C(Cc3ccccc3Cl)N3CCCC3)CC1C1CCCCO1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
CCN1CCC[C@H]1c1cccc(O)c1.Cl,0.09682758897542953,-2.056294540275946,0.0005492534837685525,-2.994199787880339
O=C1N=C(O)c2ccccc2C1=O,0.0020994911901652813,-3.8501553624688394,0.01586255431175232,-3.0494950887556236
CC(C)Oc1ccc(-c2csc(CN3CCN(Cc4cccs4)CC3)n2)cc1,0.027271410450339317,-3.597677520745333,0.0041594719514250755,-3.502124196362455
CCO/N=C(/c1ccc(C(F)(F)F)c(C#N)c1)c1cc2ccccc2o1,0.00862193200737238,-4.084235704789055,0.010442874394357204,-3.824326509725839
C#CCN1c2ccccc2C=CC(=O)c2ccccc2C1C,0.0023458416108042,-2.855630925635452,0.0057973735965788364,-3.19640865257833
CCN(CC)CCC(O)=Nc1ccc(Cl)c(OC[C@H]2O[C@H](Cc3ccccc3)[C@H]2C)c1,0.08611272275447845,-4.018072940524386,0.002679219236597419,-3.3877653091207725
COc1ccc(-c2nc(-c3ccc(NC(=O)c4ccc(OC(C)C)cc4)cc3)cs2)cc1OC,0.006037733517587185,-3.646707396191515,0.009985535405576229,-3.2203445397921726
O=C(NCCCN1CCN(c2ccccn2)CC1)N1CCC(c2ccc3c(c2)OCO3)CC1,0.5499327182769775,-2.996346856934508,0.3861275911331177,-3.1976274244623317
Cc1noc(C)c1C(C)NS(=O)(=O)c1ccc2c(c1)nc(CC1CCCC1)n2C,0.006568737793713808,-3.174045297866911,0.004057298414409161,-2.8863998345433597
O=S1(=O)C(c2ccccc2)=Nc2cc(NCCCN3CCOCC3)ccc21,0.013299192301928997,-3.4987474039256634,0.004580329637974501,-2.739233381431964
O=C(O)/C=C/c1nc2ccccc2s1,0.0036473297514021397,-3.029889198855738,0.012556018307805061,-4.524440396607092
CC(=O)OC1(C(=O))C(=O)C2=C(O)OC(C)=C3CC4=CC(=O)C=C=C4(C)C3C(F)C(O)C21C,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
N#Cc1ccccc1OCC(O)Cn1nc(-c2ccc(F)cc2)oc1=O,0.005537073127925396,-2.587112098641459,0.011520056053996086,-3.714055629891381
O=C(Cn1c(=O)c2c(nc3oc4ccccc4c3=O)-c2ccccc21)N1CCCC1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
COc1cccc(-c2cc(-c3ccc(CNc4cccc(C)c4)o3)no2)c1,0.006526356562972069,-3.0442823596112913,0.009902158752083778,-3.100026197238496
Cc1ccc(N(C)C(=O)C2CCC(=O)N(Cc3ccc(F)c(F)c3)C2)cc1C,0.005032836459577084,-2.834168857094465,0.013610920868813992,-2.005178897348659
COc1ccc(-c2nc3ncccn3c2NC(O)=Nc2ccc(C)cc2O)cc1,0.006029920652508736,-3.690405968795667,0.03477836027741432,-3.2469772410673348
CC(C)(C)c1cc2c(c(O)c1O)C(CC(O)=NCc1ccccn1)O2,0.003241118276491761,-1.867384611127376,0.07697740197181702,-3.9305476681808424
Cl.OC([O-])C1=CC=CC1c1c[nH]c2ccccc12,0.016078459098935127,-2.8457158940370615,0.03731542453169823,-3.0930477290716007
O=C(CCN1CCN(C(=O)c2ccco2)CC1)OCc1ccccc1,0.12481998652219772,-4.060361980016864,0.20384229719638824,-2.9174804990552508
O=C1CSc2ccc(S(=O)(=O)N3CCN(c4ccc(F)cc4)CC3)cc2N1,0.0040219854563474655,-2.8360127654805494,0.021250933408737183,-1.4241272018836524
CN(C)CCCCCSC=Cc1ccc2c(c1)CCC2,0.03858158737421036,-3.2145441749231605,0.00714056147262454,-2.618972400751472
CCOC(=O)C1=C[C@H](c2ccccc2)[C@H]2[C@@H]3CCC4=CC(=O)C=CC4(C)C3(O)[C@H](O)CC21C,0.007801609579473734,-0.6019607063356882,0.016423478722572327,-2.4358754845210484
OC(=NCC(O)=NCCN1CCN(c2ccccc2F)CC1)c1c[nH]c2cccc(F)c12,0.2649904489517212,-2.8459449777829615,0.09201496839523315,-2.9168534142214657
CC(=O)O[C@H]1C[C@@H](OC(=O)O)[C@@H](OC(=O)[C@@H]2CCCCC2)O1,0.0033037359826266766,-3.6768710355519527,0.02519048936665058,-3.8725214988300634
Oc1ccc(O)c(/C=N/Nc2nc3ccccc3[nH]2)c1,0.008965332992374897,-3.234703083025661,0.014073243364691734,-3.2819028302943485
COC(O)C(O)=Nc1cc(Cl)ccc1C(O)=NCc1ccc(OC)cc1OC,0.006243273615837097,-4.042922169286371,0.013324377126991749,-3.954959779845364
C=CCn1c2ccccc2c2cc(-c3ccc(N4C(=O)CCN(C)CC4=O)ccc21,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
COc1ccc2c(c1)[C@]1(O)[C@H](CC3=CC(C)=NC[C@H]4C[C@H]31CC2)N(C)C,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
CC1Cc2ccc(O)cc2N1C(=O)c1ccc2[nH]nc(Cc3ccc(F)cc3)c2c1,0.008818612433969975,-3.0326234115549906,0.010014374740421772,-2.212640840146294
Cc1ccccc1N=C(O)C1CC(=O)N(Cc2ccccc2)C1,0.00590452179312706,-3.4106044615480227,0.01173311099410057,-2.711715097467101
CN1CCN2c3ccccc3Sc3ccc(N)cc3-c3ccc(C(F)(F)F)cc32C1.[Cl-],Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
CC(=O)C1N=C(c2ccc(OCC(C)C)cc2)OC1=O,0.018298089504241943,-3.5683811088625754,0.00458506727591157,-4.177712725539154
CCCCC(COC)N=C(O)c1c(-c2ccoc2)sc2ccc(OC)cc12,0.012905824929475784,-3.838213930869317,0.010882667265832424,-2.8580455382194874
N#CCCCn1nc(-c2cccs2)c2c1CCN(c1ccccc1)C2,0.00435811560600996,-2.4697947400718734,0.005792354699224234,-2.843455740563511
CN(C)c1cccc(C(O)=Nc2nnc(-c3ccccc3)o2)c1,0.006418039556592703,-3.755880212596685,0.011744468472898006,-4.333822055884378
COc1ccc(CN2CCN(c3ccccc3OC)CC2)cc1OC,0.6455864310264587,-2.679408294486247,0.1742219775915146,-3.587941857428892
c1csc(-c2noc(-c3ccc(-c4ccc5c(c4)OCCO5)nc3)n2)c1,0.0033711723517626524,-2.845828208995387,0.03358174487948418,-3.2001280394234497
COc1ccccc1-c1nc(N=C(S)N=Cc2cccs2)c2ccccc2n1,0.003729473100975156,-3.7168161147101344,0.015838224440813065,-3.80539843494427
O=C(O)c1ccccc1.O=C(O)COC(=O)c1ccc2c(c1)OCO2,0.0046680462546646595,-3.8778065805959097,0.00900883786380291,-4.119277903218285
Cc1cc([N+](=O)[O-])cc(-c2nc3ccc(N=c4c5c(cc4nc(C)cc(N4CCCC4)n4)cc3o2)c1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
COc1ccc(NC(=O)CCN=C(O)c2cc(-c3cccc(OC)c3)nc3onc(-c4ccccc4)c23)c(OC)c1,0.00589494314044714,-3.4561045042377945,0.01471844594925642,-3.242960096395719
CN1CCN(c2ncc(-c3ccc(Br)cc3)c3ncnc(O)c23)CC1,0.025383589789271355,-1.9638230758656188,0.029524628072977066,-3.2008879834904427
Cc1cccc(OCCN2CCN(C(c3ccccc3)c3ccccn3)CC2)c1.Cl,0.15003886818885803,-4.135158157667368,0.030643945559859276,-2.9282151623887005
COc1ccccc1NS(=O)(=O)c1ccc(Cl)cc1,0.0134196225553751,-3.5044093055129095,0.010021581314504147,-2.662202162233258
CCC(=O)OCC(=O)C(CC)(C)c1ccc(OC)c(C(C)=O)c1,0.006587957963347435,-2.810806964995004,0.010599994100630283,-4.163610705310656
Fc1ccc(OCCCN2CCc3cc(S(=O)(=O)N4CCOCC4)ccc32)cc1,0.009541316889226437,-2.9078787273295736,0.009245439432561398,-1.9633114803550105
C#Cc1cccc(N=C(O)CN2CCN(c3ncccn3)CC2)c1,0.021941160783171654,-4.2354646692629485,0.1850239634513855,-4.572096425909872
COc1cc2c(cc1OC)-c1cc(/C=N/N3CCCCCC3)ccn1-2,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
C=CCc1c(C)nc(O)nc1O,0.0038481696974486113,-1.4517973884834872,0.016281623393297195,-4.952466902769132
C/C(=N\N=C(O)CN(C)c1ccccc1)c1ccccc1,0.015990229323506355,-4.07528087723853,0.0030380806419998407,-4.445628675611688
CCN(CC(O)=Nc1ccc(C(C)=O)cc1)C(=O)c1cn(CCc2ccccc2)nc1-c1ccc(OC)cc1,0.005014462862163782,-3.985149034717428,0.008327716961503029,-3.43970789582742
CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@H](O)C[C@]12C,0.005897039081901312,0.296284992076294,0.031086117029190063,-3.048607524596065
NC1=Nc2ccc(F)cc2C(c2ccccc2)=NC1O,0.008456802926957607,-3.5205321212420406,0.006806364748626947,-1.2008710300143361
COc1ccc(C2CC(C)=Nc3c2c(=O)n(C)c(=O)n3C)cc1,0.004935525823384523,-3.0209924095464675,0.008893734775483608,-2.5040058403637677
Cc1cc2oc(=O)cc(CSc3nnc(-c4ccc(C#N)cc4F)n3CCCCN3CCOC(C)C3)c2c1C,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
N=c1ccc(C(O)=NC2CCc3ccccc32)c[nH]1,0.005557121708989143,-3.8373062727758604,0.009309533052146435,-3.469979381783976
Cc1nc(C(C)C)[nH]c(=NCc2ccc(Cl)cc2Cl)n1,0.005091057624667883,-3.7203410551774208,0.004162661265581846,-4.096216549480866
COc1ccccc1CNc1nc2c(c(C#N)n1)CCCC2,0.0032031044829636812,-3.112844214770242,0.014014354906976223,-4.558844624171741
COc1ccc(N2CCN(Cc3ncccc3C(C)(C)C)CC2)cc1,0.054893720895051956,-3.0993767581934977,0.1878001093864441,-3.5624391984891632
Cc1cc(=NC(=N)O)[nH]c2ccccc12,0.005367741454392672,-4.257630523594264,0.015041455626487732,-3.5919320675441293
O=c1cc2c(nc3n2CCCN3c2ccc(Cl)cc2)n1-c1ccccc1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
COC(=O)C1(Cc2ccc(OCc3ccc(F)cc3)c(OC)c2)CCCC1,0.007180841639637947,-3.154247449932473,0.007953145541250706,-2.4414399724386695
O=C(CSc1nc2ccccc2c=O)[nH]1)Nc1cc(Cl)ccc1-2,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
C#CCN1CCC(/C=C/c2cccc(C#N)c2)CC1,0.016362829133868217,-3.4402725950968387,0.00578880263492465,-4.439956432676436
O=[N+]([O-])c1ccc(C(=O)[C@H](CO)N=C2O)cc1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
Cc1ccc(N=C(O)CCN(C)c2ccccc2)cc1C,0.005033681634813547,-3.8122766754676918,0.005942803807556629,-3.0313698786932317
CN1CCN(C/C=C2/c3ccccc3S(=O)(=O)N2c2ccc(Cl)cc2)CC1,0.11454614251852036,-3.5696676885947625,0.00842247437685728,-2.8307364504537276
CCN(C(=O)CS(=O)(=O)c1nnc(N=C(O)CCSc2ccccc2)s1)C1CCc2ccccc21,0.0033446087036281824,-3.294611840258106,0.013876189477741718,-3.880638002380295
COc1cc2cc(/C=N/Nc3nccc(C)n3)ccc2cc1OCCCN1CCCC1,0.041877035051584244,-3.8770457834835055,0.004687852691859007,-3.3396314433240404
C#C[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@H]4[C@H]3CC[C@@]21C,0.001615885877981782,0.4562202004288243,0.09526604413986206,-2.7869276295940426
Cc1cc(C(O)=NCc2ccc(Cl)cc2)ccc1N=C(O)c1cccc(C)c1,0.008302116766571999,-4.019734288064916,0.00982480775564909,-2.947668561772351
Cc1ccc(N=c2sccn2/N=C/c2cc(O)c(O)cc2O)cc1Cl,0.03194684907793999,-2.022289669341009,0.04817971959710121,-3.1268386413387663
Cc1nnc(-c2cccc(C(=O)Oc3ccc(-n4cccc4)cc3)c2)s1,0.0038597446400672197,-3.7138778797083223,0.011542100459337234,-3.40567443821591
CCCN(CC(O)=Nc1sc2c(c1C(C)=O)CCCCC2)C(=O)CC(=O)c1ccc(OC)cc1,0.006488174665719271,-3.920001558906935,0.018194662407040596,-4.125088781875145
O=C(c1ccc(F)cc1)N1CCN(C/C=C/c2ccc(Cl)cc2)CC1,0.058131519705057144,-3.3865024607191736,0.1416400671005249,-2.4241542507035976
CCN(CC)C(=O)CCC(O)=Nc1cc(OC)ccc1OC,0.007495465222746134,-3.6512905480269886,0.013186722993850708,-4.090053439368525
N#Cc1ccc2c(=O)n(CC(=O)NCCc3ccc(OCCc4ccccc4)cc3)cnc2c1,0.006034669000655413,-3.6195415300684513,0.020642057061195374,-3.8501099328692123
COc1ccc(/C=C2\c3ccc(O)cc3Oc3ccc(-c4ccc(C(F)(F)F)cc4)cc32)cc1OC,0.032593321055173874,-2.4084935958165237,0.015072174370288849,-2.8194750519803313
COc1cc(-c2nc3ccccc3s2)ccc1OCCN=c1cncc[nH]1,0.003307904116809368,-3.356465697800255,0.01504951249808073,-3.581360959434573
Cc1ccc(-c2csc(N/N=C/c3cccc(O)c3)n2)cc1,0.013245899230241776,-3.6890964045353325,0.012680712155997753,-2.849612335334284
CCOP(=O)(OCC)Oc1ccc(-c2ccccc2)cc1O,0.0030932659283280373,-2.4652424419654486,0.006567926146090031,-3.226557085898265
O=C(O)c1ccc(-c2ccc(-c3cccc(-c4ccccn4)c3)o2)cc1,0.003262469545006752,-2.6003450714927987,0.01635618507862091,-3.1372442463388057
O=C(c1cnn(-c2ccc(F)cc2)c1-n1cccc1)N1CCN(c2ccccc2)CC1,0.0037491479888558388,-3.237345565303845,0.022238576784729958,-1.7707087815298395
COc1cc(C)c(-c2ccc(O)c(C(=O)OC(C)C(=O)/C=C/c3ccccc3)c2)cc1OC,0.007654829882085323,-3.3211932162919022,0.009389112703502178,-3.847814248909367
CC(C)(C)N=C1/[C@H](C(O)=N/N=C/c2ccc(F)cc2)C=C2\c3ccc(O)cc3oc2C=CC(CO)C[C@@H]12,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
COc1ccccc1-c1csc(N=C(O)C(C)N(C)Cc2cccc(C)c2)n1,0.00643820920959115,-3.751710413038492,0.011270898394286633,-3.660329720312304
COc1cc(OC)c2c(-c3ccc(SC)cc3)c(=O)oc2c1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
COc1cc2c(cc1OC)C(c1ccc(OC)c(OC)c1)CC(O)=N2,0.0034928699024021626,-3.3494638628371707,0.012197843752801418,-3.4465550496359123
CCN(CC)S(=O)(=O)c1ccc(NC(=O)C2(O)CCCC2)cc1,0.004036758095026016,-2.16171072478552,0.005442562513053417,-0.5623702431065913
Cc1ccc(CC(O)=NN=C(O)CSc2nnc(-c3cccc(Cl)c3)n2N)o1,0.004699487239122391,-3.724819530487116,0.00863594375550747,-3.8087626349212385
CCOC(=O)C1=C(N)C(CCCN2CCCCC2)=C(C(=O)OC(C)C)=C1C,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
COc1ccc(C(=O)N2CCN(CC(O)=Nc3ccccc3C)CC2)c(O)c1OC,0.006383412983268499,-3.7685322261145875,0.02920677699148655,-3.399539538860873
COc1ccc(C2CC(O)=Nc3c2c(=O)n(-c2cccc(Cl)c2)cc1Cl,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
COc1ccc(C(=O)CCC(O)=NCC2CCCO2)cc1,0.004746920429170132,-3.5813666288069657,0.00891987793147564,-3.8113046928282053
O=C(c1ccccc1)c1cc2occc2n1CC(O)=NC1CCCC1,0.00458219088613987,-4.276439713742679,0.006986198015511036,-2.7883692664607453
COc1ccccc1Cn1nc(-c2ccccc2)n(-c2ccc(Cl)c(Cl)c2)c1=O,0.0020074083004146814,-3.112204201814788,0.01064825989305973,-1.892060410238244
Cc1ccc(/C=C/C(=O)[O-])c(C)c1,0.02129514142870903,-3.7837099531230987,0.01306938286870718,-3.9617683789522076
CN1CCN(C/C=C/c2ccc(Cl)c(Cl)c2)CC1,0.04437616840004921,-2.758882885149123,0.035560742020606995,-3.5522526970375177
O=C1CN=C(O)c2ccc(OCc3cccc(Br)c3)cc2N1Cc1ccc(F)cc1,0.005476393271237612,-3.097830125602184,0.005115475971251726,-2.0585011748007624
COc1ccccc1N=C(O)c1ccc(S(=O)(=O)N2CCc3ccccc32)cc1,0.006120976526290178,-4.115969676650854,0.011491160839796066,-3.2588792252369405
Clc1cc2c(c(OC3CCNCC3)c1)OCOC2,0.011723682284355164,-3.4210974986449085,0.02318536676466465,-2.958080682113958
CCOC(C)CN=C(O)C1CCCN(CC(=O)N(CC)Cc2cccn2C)C1,0.00623728521168232,-4.113207564057495,0.010812154039740562,-3.7799195536428405
CN(Cc1cccc(F)c1)C(=O)c1cccnc1,0.003661731956526637,-3.7071244899561133,0.007804500870406628,-2.649721823954686
C/C=C/C(=O)N1CCN(C(=O)c2ccc(F)cc2)CC1,0.0026019623037427664,-3.8466818371910225,0.012048176489770412,-3.021122656944913
Cn1c(O)nc2ccc(OCCSc3nc4ccccc4n3-c3ccccc3)cc21,0.002410609507933259,-2.7165325074279143,0.009022743441164494,-3.015826624608851
CC(=O)OCC(=O)[C@@]12O[C@@H](C)[C@@]1(O)CC[C@@H]1C,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
Cc1ccc(Cl)c2sc(N=C(O)Cc3cccc(F)c3)nc12,0.004509079735726118,-3.4757075375270343,0.016317304223775864,-3.355785191630173
OC(c1ccc(O)cc1)=Nc1ccccc1C(=O)N1CCN(c2ccccc2)CC1,0.004314161371439695,-3.7108201990060192,0.015757715329527855,-3.0925826545869035
Cc1cc2c(o1)C(=O)C(=O)O2,0.0006087175570428371,-3.7257021732909026,0.02180386893451214,-3.0966094715181662
Brc1ccccc1N1CCN(CCCc2ccccc2)CC1,0.975057065486908,-2.2516457218999,0.22999218106269836,-2.5136387392875577
