SMILES,MAOB_Activity,MAOB_pIC50
CCCCn1c(S)nc2c1nc(O)n2C,0.9578390717506409,-5.185674711136413
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)C=CC4(C)[C@@]3(F)[C@@H](O)C[C@]21C,1.8162644721542165e-09,-4.70811228724796
CCC(O)=NCCCc1c[nH]c2ccc3ccccc13,Invalid SMILES,Invalid SMILES
COCCn1c(C(F)(F)F)nc2ccccc21,0.048299189656972885,-4.113618160387063
CC(C)COC1CCC2(C)[C@H]3CCC4=CC(=O)CCC4(C)C3(F)C(O)CCC12C,0.00036460344563238323,-3.725038628843932
CN1CCN(CC2[C@H]3c4c5ccc(O)c4O[C@@H]3C[C@H]2C2C[C@H](O)[C@H](O)CC2CC(=O)CC2)CC4CC1,Invalid SMILES,Invalid SMILES
COC1=C[C@@H](CC/C=C2\CCN(C)CC2)CC1,0.030137430876493454,-4.872585041330771
COc1cc(OC)c2c(c1)[C@H](CCCN1CCOCC1)c1ccccc1S2,0.2144847810268402,-4.913893990965451
C[C@@]12CCN(Cc3ccccc3)C[C@@H]1CC(=O)N(CCc1ccccc1)C2,0.07707608491182327,-4.878489120270071
CC/C(=N/Nc1cccc(Br)c1)OC1CCCC1,0.0012770473258569837,-2.4006072887939425
O=C1CCCC(C=Cc2c(F)cccc2F)C1,0.0333227664232254,-3.808360804587396
O=C(O)C(=O)O.OCCN1C[C@@H](C(O)=Nc2ccccc2)C=C2c3cccc4[nH]cc(c34)C[C@H]21,4.521372829913162e-05,-4.46512101713253
CC(=O)N1c2ccccc2CC1C(O)=N[C@@H]1CCCN[C@H]1c1ccccc1,0.0019548963755369186,-4.518534537440767
N[C@H](CCN1CCC[C@@H]1)c1ccc(Br)cc1O,0.024385659024119377,-4.059809395792575
CCN1C(=O)C(O)(C(=O)Nc2ccccc2-c2ccccc2)Sc2ccccc21,0.22687065601348877,-3.8465057987985767
CC(=O)c1cc(OC(C)C)c(OC(=O)[C@H](C)C)c(C(=O)O)c1,0.009532727301120758,-4.451328469930838
COc1ccc([C@@H]2O[C@@H]3C(O)(C=Cc4ccc(Cl)cc4)O[C@@H]3C[C@H]2O)cc1,0.004483629483729601,-2.9722266627980023
CCCCN(CCC)CC(=O)c1cc2cccc(OC)c2oc1=O,0.024506689980626106,-4.706683886322575
C[C@@H](c1ccccn1)N1CC(C)(C)O[C@H](N=C(O)CN2CCN(c3ccc(F)cc3)CC2)C1,0.0013185975840315223,-3.8542996828734335
CCCN(c1ccccc1)C1CCN(C2=NC(=O)C(C)CS2)CC1,0.1242794618010521,-4.548998241966138
Cc1ccccc1CN1CCN(C(c2cccs2)C2CCCC2)CC1,0.003684405004605651,-4.662462103099088
CNCCCC(Cl)(Cl)Cl,4.1400483041798e-08,-3.2890672684694597
CCOC(=O)[C@H]1[C@H](OC(=O)CCC(=O)OC)[C@H](c2ccc(C)cc2)N1C,0.0022191680036485195,-4.217078967738566
C=CC1CC=C2C3C=CC4=CC(=O)CCC4(C)C3C(O)CC2(C)C1C(=O)COC,0.010442168451845646,-4.531791107579766
C[C@@H](CO)N1CCN(C(=O)c2ccc3c(c2)OCO3)CC[C@@H]1CN(C)C,0.0016601755050942302,-3.98488761093272
NN=c1[nH]c(CCO)c(-c2ccccc2)c(=O)[nH]1,0.24733109772205353,-4.308444352455373
C[C@H](O)[C@@H](O)[C@@H]1[C@@H](CC(F)(F)F)[C@@H](O)[C@@H](CO)[C@H]1O,2.332805451032982e-07,-3.4354463911297253
COCCn1c(S(=O)(=O)N(C)C(C)C)c(N2CCCC2)c2cc(C#N)ccc21,0.028969353064894676,-4.190471324951953
CC(=O)N1c2ccc(S(=O)(=O)N3CCN(C)CC3)cc2C(O)=NC(C)CC1C(=O)NC(CC)C(C)C,0.011631020344793797,-4.473440341689603
CN(C)CCc1cccc(OC2CCN(Cc3ccccc3)CC2)c1,0.006624206900596619,-4.524083884837356
CC(=O)[C@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)C=CC4(C)[C@@]3(F)[C@@H](O)CC21C,9.761558885656996e-07,-4.396348511325081
CC(=O)OCC(=O)C1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=CC4(C)[C@H]3[C@@H](O)CC21C,1.0929361451417208e-06,-4.593103551051954
Cn1c(O)c2c(c3ccccc31)C1CCCN([C@@H]2CCCC2)C1,Invalid SMILES,Invalid SMILES
CCCCn1c(C)nc2cc(S(=O)(=O)N3CC(C)OC(C)C3)ccc21,0.004007050767540932,-4.281872321677193
CCOC(=O)c1cn(Cc2cc(-c3ccco3)on2)nn1,0.09069731831550598,-3.9822947136673763
CCCN1CC(N2CCN(c3ccccc3)CC2)CCC1=O,0.21358104050159454,-5.061353026340716
CCCC[C@@H](CC)N[C@H]1C(=O)[C@H]([C@H](CCC(C)C)C(=O)O)[C@@H](C)OC1=O,3.128870957880281e-05,-4.215640601985133
Clc1ccc(-n2nnnc2SCCn2c(Cl)c3ccccc32)cc1,Invalid SMILES,Invalid SMILES
CO[C@H]1C[C@@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CCl,0.00031251003383658826,-4.167793418288516
Clc1cccc(N2CCN(C/C=C/c3ccccc3)CC2)c1,0.029346711933612823,-4.210023951159765
C[C@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(O)=NC(=O)CO,3.275381632583674e-10,-4.475965200415899
C#CCCOC(=O)CCN1CCN(c2ccccc2F)CC1,0.26578328013420105,-3.4092251713061725
Cc1ccc(C)c(-c2cc(C(=O)CN3CCCC3)c3ccc(C)cc3c2)c1,0.06787557154893875,-4.020342142410501
CN(c1ccc(Br)cc1)[C@@H]1CCC[C@@H]1C[C@H]([N+](=O)[O-])c1ccccc1,0.214119553565979,-3.9614968923482037
OC(CN1CCN(c2ccc(F)cc2)CC1)=NCc1ccccn1,0.13122975826263428,-4.6109176414811275
=C(CCNC(=O)c1cccnc1)NCC(O)=NCCCN1CCN(c2ccccc2F)CC1,Invalid SMILES,Invalid SMILES
CC1(C)O[C@H]2C[C@H]3[C@@H]4CC[C@H]5CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@@]3(C)[C@]2(C(=O)CO)O1,9.456436285068537e-13,-4.454812892590771
CNCCCOc1ccc2ccccc2c1,0.09981933981180191,-4.256612952796992
COC(=O)[C@@H]1[C@@H]2CC[C@@H]1C[C@@H]3Cc4cc(O)c5c4O[C@H]3C[C@@H]2C[C@H](OC)[C@H]1O5,Invalid SMILES,Invalid SMILES
CC(=O)N1c2ccccc2C(c2ccc(F)cc2)NC1=O,0.052153754979372025,-4.876421010055596
C=C(C)C[C@H](O)C(CC)COC(=N)O,2.0909469640173484e-06,-4.086185560524377
[H]N=C(N)CN1CCC(O)(c2ccccc2Cl)CC1,5.4615677072433755e-05,-5.248688036405845
CO/C(=N/Nc1nccs1)c1ccccc1,0.7391758561134338,-3.5573436822687863
CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@H]3[C@H](O)C[C@@]21C,1.0814508177858784e-09,-4.726682316067141
CC1(c2ccccc2)CCN(CCC(O)=NCc2ccc(OCC(O)CN3CCCC3)cc2)CC1,0.31111574172973633,-4.552883218042018
C=C1C(C(=O)OC)c2c(-c3ccc(OC)cc3)csc2ncn12,Invalid SMILES,Invalid SMILES
CCOc1ccc2c(c1)CN(Cc1cc(=O)n(C)c(O)c1)C[C@@H](CC)N2C,0.060954201966524124,-4.331798887279028
CCN=C(O)C1(N=C(O)Cc2cc3cccc4c3n(c2=O)CCC4)CCCC1,0.0435420460999012,-3.963230200676062
CC[C@@]1(O)CC[C@@H]2[C@H]3CC[C@H]4CC(OC(=O)CCC(=O)CC[C@H]4[C@@H](O)C[C@]3(C)[C@H](O)C[C@]2(C)C(=O)O1,Invalid SMILES,Invalid SMILES
CN(C)S(=O)(=O)O.CCN1CCN(c2ccc(C(F)(F)F)cc2)CC1,6.987923552514985e-05,-3.6070141436219054
NCCc1ccccc1,2.819506153173279e-05,-3.3076729450316
CC(c1ccccc1Cl)n1c(S)nnc1N1CCNCC1,0.4525291919708252,-4.710185134839703
CN1CCCN(S(=O)(=O)c2cnc(C(F)(F)F)[nH]c2)CC1,Invalid SMILES,Invalid SMILES
ClC(Cl)=CC(Oc1ccccc1Cl)c1ccccc1,0.0009664992103353143,-3.785878518933582
Cc1nc(Cc2cccc(Cl)c2Cl)nc(=N)[nH]1,0.29868075251579285,-3.4924977679461535
O=C(NCCN1CCN(c2ccccc2F)CC1)c1cc(-c2cccnc2)nc2ccccc12,0.2935416102409363,-4.444439588272109
CCc1cccc(CC)c1OC,0.18117192387580872,-4.872615589246261
Fc1ccc(C=CCN2CCC(CN3CCN(c4ccc5nnc5n4Cc5nnnn5C(COCc6ccccc6)CC(OC4CCO5)C[C@@]5)CC2)cc1,Invalid SMILES,Invalid SMILES
CCCCCC1(C)OC(c2ccccc2)=NO1,0.012927035801112652,-2.4233596866309814
COc1ccc(CCCCN(C)C)cc1,0.0734640583395958,-3.4500662640961246
CC1(C)O[C@H]2C[C@H]3[C@H]4CCC5=CC(=O)C=CC5(C)[C@H]4C(O)C[C@@]3(C)C(O)CC2(C(=O)CO)O1,7.847654615034116e-08,-4.126395193595999
CC(CNc1ccc2c3c(c(=O)oc2c1)COC(=O)c1ccco1)N(C)CC3,0.06954958289861679,-3.0564159419394463
CC(C)COCC[C@@H]12CCOC1CCN(Cc1ccc(F)cc1)C2,Invalid SMILES,Invalid SMILES
CC(=O)OCC(=O)C1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=CC4(C)C3(F)[C@H](O)CC21C,1.2995114047953393e-05,-4.4375908926412455
Oc1ccc(NC2=NC3=NNC(S)=NCN32)cc1,0.000737008114811033,-4.277071071494443
CN(Cc1cccs1)Cc1ccc(Br)cc1,0.04918549209833145,-3.4381742628077627
Cc1cc(=O)[nH]c(SCC(=O)N2CCC(Cc3ccc(Cl)cc3)CC2)n1,0.5027811527252197,-4.807867893823032
CC(=O)N1CCc2cc(N=C(O)NCc3ccc(O)c(O)c3)ccc21,0.035040806978940964,-5.019095457747469
CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]12C,1.0923719706568136e-09,-4.626310850447158
CN1C[C@H](CN2CCOCC2)N=C(c2ccc(F)cc2)c2cc(Cl)ccc2S1(=O)=O,0.24284853041172028,-4.313113609505952
CNC(C)(C#N)CC(=O)Nc1ccc(Cl)cc1C,0.0016302794683724642,-4.350530231962094
Cc1cc(=NC(=O)c2ccc(S(=O)(=O)NCC(O)=NC3CC3)cc2)[nH]o1,0.00033790807356126606,-4.853935293887209
OC(=NC[C@@H](COc1ccccc1Cl)c1ccccc1,Invalid SMILES,Invalid SMILES
CCC(=O)OCC1(C(=O)OC)CC2=C(C)C3(OC(C)=O)CCC[C@H]4C1CC[C@@H]42C,Invalid SMILES,Invalid SMILES
C[C@H]1C[C@H](C(O)=NN=C(O)Cc2ccccc2)C(=N)O1,3.5023506370635005e-06,-3.108733402631499
COc1cc(OC)c(C2NCCc3cc4[nH]cc(c4cc32)CCC4)cc1OC,Invalid SMILES,Invalid SMILES
CC[C@@]1(C)C(=O)CC[C@H]2[C@@H]3Cc4ccc(OC)c5c4CC=C[C@@]3(C)[C@H]21C,Invalid SMILES,Invalid SMILES
CC(=O)OCC(=O)[C@@]12OC3(CCCCC3)O[C@@H]1C[C@H]1[C@H]3c4ccc(Cl)c4C[C@H]3[C@H](CC12)C5,Invalid SMILES,Invalid SMILES
CCN(CC)CCOC(=O)C1=C(CN(CC)CC)C(=O)N(C)C12CCCC2,0.15158407390117645,-3.742880285908074
CCC1/C(=C\C(=O)O)C(=O)OC(C)(C)CC(=O)N(CC)C1=C(O)C(=O)O,3.1985255191102624e-05,-4.325688160676117
Cc1cc(=O)nc(C2CCN(c3ncc(Cl)cn3)CC2)[nH]1,0.034517087042331696,-4.457752680222657
Cc1nc2c(OC(C)(C)C)cccn2c1C(=O)CN1CCN(c2ccccc2F)CC1,0.0835186243057251,-4.5370573558451
N#CCc1csc(CN2CCN(c3ncccn3)CC2)c1,0.04549025371670723,-4.5222730632159145
CN1CCN(C(=O)COC(=O)CCC(=O)c2cccs2)CC1,0.08355056494474411,-4.707791942529904
CCC(OC(=N)O)C(=N)O,1.4132217529549962e-07,-5.097237679002913
Cl.OC(CN1CCN(c2ccccn2)CC1)=Nc1ccc(Cl)cc1,0.001490487135015428,-4.879815912620937
O=[N+]([O-])c1ccc(OCCN2CCN(c3ccccc3F)CC2)c(F)c1,0.570784330368042,-3.5901749319235705
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=CC4(C)[C@H]3[C@@H](O)CC21C,7.915195254781793e-08,-4.654216126210759
CCC(C)(CC)c1ccc2oc3cc(O)ccc3c(=O)c2c1,0.5386327505111694,-2.2058457047501054
CN(Cc1ccc2c(c1)OCO2)Cc1ccc(OCC(O)=NCCCNc3ccc(Cl)cn3)cc1,0.01656474731862545,-3.4067164850057234
C[C@@H]1O[C@H]2C[C@H]3[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)CO)C(=O)c1ccc(OCC(=O)c1C2,Invalid SMILES,Invalid SMILES
COc1ccc(C[C@@]2(C)C(O)=NC[C@H]2O)cc1,0.8024402856826782,-2.8194226406800436
Cc1nn(C)c(C)c1N=c1oc(COc2ccc3c(c2)OCO3)nc(=N)[nH]1,0.036030739545822144,-3.8702272353237883
COc1ccc(S(=O)(=O)N2CCN(C(=O)[C@@H](CO)CO)CC2)cc1,0.004194875247776508,-4.720121211908045
OC1=NC[C@@H](c2ccc(N3CCN(C(c4cccnc4)c4ccccc4)CC3)cc2)C=N1,0.0027195378206670284,-4.51544356213088
CC(C)=CCC1(CC(=O)OC(C)C)CCCCC1,0.007487194146960974,-4.831927889465108
CC(C)Cc1nn2c(C(=O)N3CCCCC3)cnc2c1C#N,Invalid SMILES,Invalid SMILES
CCN(C(=O)c1cc([N+](=O)[O-])c(C(C)=O)cc1Cl)C1CC12CCCC2,0.03624804690480232,-5.1710172658675395
COc1cc(C[C@H]2C[C@H](c3ccc(O)c(OC)c3)[C@H](C(C)=O)[C@@]2(C#N)CCCC(=O)O)ccc1OC,0.00020724248315673321,-4.542737389511165
C=CCC1(O)CCC[C@H]2C3CC[C@@H](C3)[C@@H]21C,Invalid SMILES,Invalid SMILES
CC[C@@H](N=C(O)Nc1ccc2oc(C(O)=NCCCN3CCCCC3=O)cc(=O)c2c1)c1ccccc1,0.03221902623772621,-4.404454082152641
CCOC(O)=NC1CCN(C/C=C2\c3cc(-c4ccc(F)cc4)ccc3N2C)CC1,0.014250678941607475,-4.4942141494067585
CC(=O)Oc1ccc([C@@H](C)CO)cc1,0.0001377684820909053,-3.603275331970544
CN(C)c1ccc(OCC(O)CN2CCN(c3ccccc3)CC2)cc1,0.8329064249992371,-3.724229476638573
CC(O)=Nc1ccc2c3c1OC1(OC(C)=O)[C@@H](C)CC2,Invalid SMILES,Invalid SMILES
O=C(O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3CCC21C,0.007077876012772322,-3.957577529447668
C[C@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,7.088672704380627e-11,-4.54972698127631
C[C@@H]1Cc2ccccc2C1N(C)[C@H](O)CN(NCCc1ccccc1)C(=O)O,5.773181328549981e-05,-3.399172650729754
OC[C@H]1C[C@@H](c2cc(O)ncn2)=N[C@@H]2O[C@H]3c4cccc5c4CCN(c4ccccc4Cl)C3[C@H]21,Invalid SMILES,Invalid SMILES
C[C@H]1C[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,7.445270622241651e-09,-4.597269502607208
CCOC(=O)Cn1c(C2CCCC2)nc2cc(OC)c(OC)cc21,0.11618083715438843,-3.6949651861907875
CN(C)CCCn1ccc2ccc(Cl)cc21,0.041701141744852066,-3.1952543290177102
C/C=C1\CN(c2ccccc2OC(C)C)CC1C,0.05738058313727379,-3.877176396024313
C#C[C@@]1(O)CC[C@H]2[C@H]3CC[C@@H]4CCC5=CC(=O)C=CC5(C)[C@@H]4C(O)CC3(C)C21C,2.087612500645264e-07,-3.9929596934037264
COc1ccccc1-c1cc(C(c2ccccc2)c2ccc(OC)cc2)c(C)o1,0.0780162513256073,-4.251348501467863
OCCOCC1CCN(CCCC2CC2)CC1,0.007801631931215525,-4.886095714584984
COc1ccccc1N1Cc2ccc(S(=O)(=O)N3CCN(c4ccccc4F)CC3)cc2C1=O,0.052997685968875885,-4.602043880425798
Cc1ccc(CN2C(=O)CCN=C2O)cc1C,0.11761259287595749,-4.010877842774971
CCc1ccc(CN2CC(C)c3ccccc32)cc1,0.20547953248023987,-3.8832398713729157
CC(C)(C)OC(=O)N1CC(N(CCC(O)=NCCCN=C(O)OC(C)C)C(=O)[C@H]2CC2)C1,0.04279075935482979,-4.654152089938716
CC(=O)N1c2ccccc2C(=O)N1c1ccccc1,0.23136435449123383,-4.54338722698614
Cc1c(C(O)=NCC2CCC(C(=O)N3CCCCC3)CC2)coc2ccccc12,Invalid SMILES,Invalid SMILES
N#Cc1ccc(S(=O)(=O)N2CC[C@@H](c3ccccc3)CC2)cc1,0.0005406981217674911,-4.262401782782397
COC(=O)[C@@]1(OC(=O)[C@H](C)C)C(C(C)C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@H]3[C@@H](O)CC21C,1.0798923540278338e-05,-4.316903266284031
C[C@@]12CCC(=O)C=C1CC[C@@]1(F)C(F)(F)CF)[C@@H]1CCCN(CCCC(F)(F)F)C2,Invalid SMILES,Invalid SMILES
CC[C@@H](C)/N(C)C(=O)C12CCC(C)(C(O)=NCC3CCC(C4CC4)C1)C2(C)C,Invalid SMILES,Invalid SMILES
Cc1ccc2c(=O)c(-c3ccco3)cn(CC(O)=NCc3ccc(F)cc3)c2n1,0.19426268339157104,-3.355978367880301
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H]5[C@H](O)CC[C@]4(C)[C@]3(F)C(O)C[C@]2(C)C1,7.148859629269033e-12,-4.402066362330376
CCO[C@H](C)C(=O)[C@H](c1ccccc1F)[C@@H](C)CN[C@H](CC)C[C@@H]1OC(=O)O[C@@H]4C(CCO)(=O)N(CC)C[C@@H](C(=O)C(=O)C(C)O41O)[C@H]2,Invalid SMILES,Invalid SMILES
CCCCSc1nc(=O)c2nc(C(=O)OCC)cc(C)n2n1,Invalid SMILES,Invalid SMILES
CCN1CC(C(=O)N2CCCC(C(O)=NCc3ccccc3)C2)CC1=O,0.12291266024112701,-4.410829285093405
CCS(=O)(=O)N1CCN(c2ccc(Cl)cc2Cl)[C@H](c2ccc(S(=O)(=O)N3CCNC(=O)CC3)cc2)CC1,0.0012832938227802515,-4.613159727791844
N#CCSc1nnc(-c2ccccc2)n1Cc1cccc(Cl)c1,0.03172991797327995,-2.634869328700193
ClCC[C@@H](Nc1ccc(Cl)cc1)C(c1ccccc1)c1ccccc1,0.00013145868433639407,-3.9208488068424856
CN1CCN(c2ccc3c4c(cccc24)CN(C)c2ccc(Cl)cc2C3=O)CC1,0.16709911823272705,-3.6599822279485226
CC(=O)c1ccc(N=C(S)NCC2CCCO2)cc1,0.05315445363521576,-4.039282421766894
Fc1cc(C2NCCc3ccccc32)c(OC(F)(F)F)c(F)c1,0.00026012567104771733,-4.035992803327401
CC1(C)N=C(O)N[C@H](CCCN=C(O)C2CC=CCC2)N1C,4.049331619171426e-05,-4.292673460170555
CC(O)=Nc1ccc2c(c1)N(CC[C@H]1CCCC1)c1c(C)cc(C#N)cc1S2,0.0068520111963152885,-4.281182706568947
C[C@]12C[C@@H](O)[C@H](C3=CC4=CC(=O)C=CC4(C)[C@@]3(F)[C@@H](O)C[C@@]2(c2ccc(F)cc2)C1(O)C(=O)O,Invalid SMILES,Invalid SMILES
CN(C)c1ncnc2c1cnn2CC(O)CO,0.5417717695236206,-2.3371524072915157
Cl.CCCC1CCCCCC1,0.009343033656477928,-3.66329647258192
OC(=N[C@@H]1CCN2CCCCC2C1)c1cn(CC2CCCCC2)nn1,0.08250312507152557,-3.9456237380575194
COC(=O)C(C)C1CCC/C(=N/OC(C)C)=C(C2CC=CCC2)=C(C)N1C,Invalid SMILES,Invalid SMILES
COc1ccc(CC(C)N2C(=O)CCCc3ccccc32)cc1Cl,0.014725147746503353,-4.012126060006315
CCN1CCN(C2=Cc3c(F)cccc3OC2=O)CC1,0.6683228611946106,-3.012723560625719
CC(C)(C)c1ccc(C(=O)O)c(-n2c(=O)[nH]c3ccccc32)c1,0.23391705751419067,-4.7305088100374295
CC(=O)C(O)(c1ccc(OCC(O)=NCCN=c2ccc(C(C)(C)C)cc2)cc1)C(F)(F)F,Invalid SMILES,Invalid SMILES
[C@@]12CCc3ccccc3[C@H]1[C@@H]1CCN(Cc2ccc3c(c2)OCO3)C[C@H](O)C1,Invalid SMILES,Invalid SMILES
CNCCOc1ccc(CN2CCN(c3ccccn3)CC2)cc1.O=C(O)C(=O)O,0.000355996482539922,-4.126086202247604
CC(C)/C=C/C1=C[C@](C)(C)c2ccccc21,0.0688074380159378,-3.939757639815286
O=C(O)C1CCN(CC[C@H]2O[C@H]3c4cccc5c4O[C@H]3C23)CC1,Invalid SMILES,Invalid SMILES
COc1ccc2[nH]cc(Cc3ccccc3)c2c1,0.22468174993991852,-4.07749034958472
CN(C)CCOc1ccc(N)cc1,0.05663571134209633,-3.8451839480222754
COc1ccc(Cl)cc1N1CCN(CCc2ccc(Cl)cc2Cl)CC1,0.1160794124007225,-4.302969741269142
C/C(=N\OC(=O)C1CCCN1C)c1ccc(N2CCN(c3ccccc3F)CC2)cc1,0.04296581447124481,-2.9490707302644936
C#CCN(C)CC(O)CCc1c(C)cc(OC)cc1C,0.16078929603099823,-3.0902843198707735
CC(C)(C)N=C(O)[C@@H]1OC2(C)OC1(C)C,Invalid SMILES,Invalid SMILES
C[C@@H]1CCC2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]2(C)[C@]1(O)C(=O)CO,5.607609523394785e-07,-4.265084526858006
Cn1c(=O)c2c(nc3n2CCCN3)n(C)c1=O,0.13741381466388702,-3.481842467161637
CC1(C)Cc2cccc3c2C1CCC3N=C(O)N(O)CCN1,Invalid SMILES,Invalid SMILES
CC[C@H]1O,Invalid SMILES,Invalid SMILES
Cc1ccc(OCC(O)CN2C(=O)c3ccccc3CN(C)CC2=O)cc1,0.08394026011228561,-3.4069103090791417
CCSc1ccc(C(C)(C)N=C(O)N/C(=C\c2ccco2)S(=O)(=O)c2ccc(F)cc2)cc1,0.0008673340198583901,-4.005567161178016
CCN1CCN(CCOc2cccc(CC(=O)NC3C=CC(CO)C3)c2)CC1,0.01935838721692562,-4.800504539327184
CN1CCN(C2=Cc3c([nH]c4ccc(F)cc34)C(=O)C2)C(C(=O)O)C1,0.03186021000146866,-4.372696011807018
CC[C@@]12C=C[C@@H](CC3CC4=CC(=O)C=C[C@@]4(C)[C@H]3CC[C@@]12C)[C@@H](O)COC(=O)CC,Invalid SMILES,Invalid SMILES
C[C@@H]1[C@H]2CC3CC(F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1.3923540791438427e-06,-4.461704551332725
CN1CCN(C(=O)COc2ccc(Cl)cc2)CC1,0.10203635692596436,-3.9094923742222245
O=C1Nc2cc(C(=O)O[C@@H](CO)[C@@H]3CCCC[C@H]3)ccc21,0.3468417525291443,-4.068033564409686
Cc1noc(COc2ccccc2Cl)n1,0.0011434908956289291,-3.496384418439861
CC(OC(=O)c1cc(C(=O)N2CCN(c3ccccc3O)CC2)c[nH]1)C(C)(C)C,0.586492657661438,-4.065648539991729
CCOC(=O)[C@@]1(C)CCN2[C@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,5.349793354980648e-07,-4.18739251980091
CCOC(=O)CN(CCN1C(=O)C2=C(CC3CCC(C)CC3)C(=O)N2C1=O)C(CC)C,0.0015631075948476791,-3.7487965350062193
FC(F)(F)c1ccc(CN[C@H]2C=Cc3ccccc3C2)cc1,0.010461180470883846,-3.090723813711079
CC(C(O)=Nc1ccc(CCC(F)(F)F)cc1)N1CCN(C(=O)c2ccccc2)CC1,0.30607783794403076,-3.448141296186187
CCCCCC(=O)Oc1ccc2c(=O)c(O)c(C)oc2c1,0.0723373219370842,-3.221445838134686
Oc1c(Cl)c2c(cc1Cl)C(N=C(O)COc1ccccc1)CO2,0.08831889182329178,-3.7609591793907766
CC(=O)OCC(=O)[C@]1(O)CCC2[C@@H]3CCC4=CC(=O)C=CC4(C)C3(F)[C@@H](O)CC21C,3.5114921047352254e-05,-4.298887183889597
CC(C)(C)C(O)=NCCCSC1C=CCC1,0.004451842047274113,-3.815121286986363
CCn1c(=NC(=O)c2ccc(OC)c(OC)c2)[nH]c2cc(C(O)=NCCCN3CCOCC3)ccc21,0.10945773869752884,-4.960016279262808
COc1ccc2c(c1)OC1(O)[C@@H](C3CCN(Cc4ccc5c(c4)OCCO5)CC3)O2,Invalid SMILES,Invalid SMILES
CN(C)CCO,0.001818247837945819,-2.6204830166010247
COc1ccc(/C=C/c2ccc(N3CCCC3)c(OC)c2)cc1,0.012498147785663605,-4.3143129010651595
COC(=O)N1CCC(N=C(S)N(C)Cc2ccccc2)CC1,0.4735044240951538,-4.381030120248326
C[C@H]1COc2cc(N=C(O)[C@@H]3CCN4CCCCC4C3)ccc2N1C,0.09675993770360947,-3.1973911005729843
CC(C)(C)NC[C@@H](O)c1ccc(NC(N)=NC2=NC=NC3(N)OC(C)(C)C3)cc1,Invalid SMILES,Invalid SMILES
Nc1ccccc1OC(=O)C1(c2ccc(F)cc2F)CCC1,0.04703497141599655,-3.4946730817410585
CC(=O)OCC(=O)[C@@]1(OC(=O)COC(=O)c2ccccc2)C(C)CC1,9.268528810935095e-05,-4.445118095047451
COc1cc(C2NC(N)=NC3=NC(C)=NC32)cc(OC)c1OC,0.010102487169206142,-4.852595269551559
OC1=NC=NCC1,5.0248075922354474e-08,-4.413076027102472
CNCCc1cccc(O)c1,0.005274319089949131,-4.3440018810492855
CCOC(=O)[C@H]1C[C@H]2[C@@H]3C[C@@H](F)C4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@@H](O)C[C@@]2(C)[C@H]1O,3.892217104173312e-10,-4.76459995700889
C=CCn1c(=CC)sc2cc(Cl)cc(Cl)c21,0.17129096388816833,-4.7953050227382015
CC(C)(C)Cc1ccc(OCCCN2CCN(c3ccccn3)CC2)cc1,0.17744125425815582,-4.060589102747843
CC[C@@H](CO)N=C(O)N(c1ccc(C)cc1)C(C)C,0.011951780878007412,-4.24627444369758
Cc1cccc(/C=N/N=C(O)c2cc3ccccc3oc2=O)n1,0.017369583249092102,-2.2999979741635115
O=C1C(=O)C=C(CC(O)=Nc2ccc(Cl)cc2)CC1c1cccc(Br)c1,0.012044237926602364,-3.727487403657718
