SMILES,_5HT2A_Activity,_5HT2A_pIC50
CCCCN=C(O)c1ccc2c(c1)N(CCCN1CCN(c3ccccc3Cl)CC1)c1ccccc1S2,0.06321284174919128,-1.7853571836756914
C=CCN=c1nc(S)c(-c2ccc3c(c2)OCO3)o1,Invalid SMILES,Invalid SMILES
C#CCN1CCC(/C=C/c2ccc(F)cc2)CC1,0.0026589049957692623,-3.1174754909895785
OC(CSc1nnc(-c2ccco2)o1)=NC1CC1,0.007579862605780363,-4.104694150724589
COc1cccc(CN2CCN(c3ccc(-n4nc(C)c(Cl)c4C)cc3)CC2)c1OC,0.16604116559028625,-3.000074543751951
C=CCN/N=C/c1cc(OC)c(OCc2cccc(OC)c2)cc1OC,0.005485374014824629,-3.9617947089923575
COc1ccc(N=C(O)C(CC(C)C)N2C(=O)c3ccccc3C2=O)cc1OC,0.010673769749701023,-4.018587665238135
COc1ccc(CNc2cnn(-c3nc4ccccc4n3C)c2)cc1,0.013737021945416927,-3.0982252090585165
COc1ccc(/C=N/Nc2nc(-c3c(OC)cccc3C(=O)OC(C)(C)C)cs2)cc1OC,0.017753561958670616,-3.4496233053350682
Cc1nn(C)c2nc(-c3ccc(F)cc3)cc(-c3cccs3)c12,0.013168318197131157,-1.6686124388034953
COc1ccc(C(O)=Nc2ccc(-c3nc4ccccc4o3)cc2)cc1-n1cnnn1,0.013633289374411106,-4.15048410560018
CN1CCN(c2cc(-c3cn(-c4ccccc4)nn3)cc(-c3ccccc3)n2)CC1,0.04306899756193161,-3.0034648722636605
C#CCN(C)CCCOc1ccccc1,0.006048052571713924,-3.933024303998252
Cc1nc(C2CCCN2C(=O)Cc2ccccc2)no1,0.011981074698269367,-3.688070298327875
COc1ccccc1C=C/C(O)=NCCCN1CCN(c2ccccc2F)CC1,0.16068391501903534,-3.090125430457258
C=CCCCC1NCCc2cc(OCCCN3CCN(c4cccc(C)c4)CC3)ccc21,0.08518226444721222,-2.787083258938503
CCc1nnc(N=C(O)COc2ccc(S(=O)(=O)N(C)C)cc2)s1,0.005620110780000687,-4.9381686162719625
COc1ccc(C=CN2CCN(C(=O)c3cc4c([nH]c3=O)CCC4)CC2)cc1,0.03203843533992767,-3.076396329572932
CC(Cc1ccccc1)N=C(O)[C@@H]1CCN(c2ccccc2)CC1,0.004397736396640539,-2.7534708804639894
O=C1Nc2ccc(Br)cc2C1=O,0.004118402488529682,-1.6307669690270512
CN1CCN(c2c(-c3ccccc3)nc3c(Cl)cc(Cl)cn23)CC1,0.046708013862371445,-1.8331871457309434
COc1ccc2c3c1O[C@H](O)C1=C(C)[C@H]4C(C2)N=C(O)CC[C@]314,0.014148854650557041,-3.4731998412356333
CCCc1cc(C(O)=NNC2CC(=O)N(Cc3cccc(OC)c3)C2)ccc1O,0.017855394631624222,-3.6381837384809286
N#CCCN(Cc1ccccc1)C(=O)c1ccccc1,0.0038784623611718416,-3.3567036532858263
O=C(CSc1ncnc2c1oc1ccccc12)Nc1ccc(Cl)cc1,0.01469368301331997,-2.825517796194842
CN1c2ccccc2Sc2ccccc21.Cl,0.023342812433838844,-0.9987842104259192
Cc1ccc(N=C(O)c2cc3c([nH]c2=O)CCC3)c(C)c1,0.01600181683897972,-2.9768130279746132
N#Cc1ccccc1OCC(=O)OCC(=O)Nc1ccc(Cl)cc1,0.016037430614233017,-3.354756708021034
[C@@H]c1ccc(-n2c(=O)n(CC(O)=Nc3ccc(Cl)cc3)c3cc(Cl)ccc32)cc1,0.011150961741805077,-1.9901976754350899
C#CCN1CCC(/C=C/c2cccc(OCc3ccc(O)cc3)c2)CC1,0.0037316514644771814,-3.786008375427614
COc1ccc(/C=N/NC(=O)c2cccs2)cc1N,0.008165762759745121,-2.5223890109343166
CCN(Cc1ccccc1)C(=O)c1ccc(OCCN2CCN(c3ccccc3)CC2)cc1,0.1298084259033203,-3.0202539671253605
CCOC(=O)c1ccc(-n2nc3ccccn3c2=O)cc1,0.015392734669148922,-3.2488168511174327
Cc1ccc(C(O)=NC2CCN(C(c3ccccc3)c3ccccc3)CC2)cc1,0.007714948151260614,-2.910915251314389
COc1ccc2c(c1)OCC2Nc1nc2ccccc2s1,0.020706310868263245,-3.640934287318066
C=CCOC(=O)C1=C(C)N=C(O)CC1c1cc2c(cc1OC)OCO2,0.011320887133479118,-4.0100745990423725
CC1=Nc2ccccc2[C@@H](c2ccc(O)cc2)C1,0.00934653915464878,-2.9740591207139877
C=CCN=c1[nH]nc(-c2ccccc2)s1,0.009403355419635773,-3.698821820947237
CC(C)N1CC(C(=O)OCC(=O)C(C#N)c2nc3ccccc3nc2NC1=O,Invalid SMILES,Invalid SMILES
Cc1ccc(C(=O)Nc2ccc3nc(O)[nH]c3c2)cn1,0.016460437327623367,-2.8857550172335547
CC(=O)C1=CC(C)C(C(=O)O)(CCN2CCN(c3cccc(C)c3C)CC2)=C1,Invalid SMILES,Invalid SMILES
C#CCN(C)[C@H](C)Cc1ccccc1,0.00861305557191372,-3.538434127751456
O=C(NC1(c2ccccc2)CC1)c1ccc(NCc2ccccc2)nc1,0.008019075728952885,-3.3657970550604124
CCC(NCCc1ccc(OC)c(OC)c1)c1ccc(S(=O)(=O)N(C)C)cc1,0.011710303835570812,-3.8074324305458864
Cc1cc(=NC(=O)c2ccco2)[nH]2nc(-c3ccc(F)cc3)nc2n1,Invalid SMILES,Invalid SMILES
CN1CCc2[nH]c(=NCc3ccc(Br)cc3)[nH]c2C1,0.005917230620980263,-2.706486535858924
CC(C)CC(CCO)Nc1cc(C(=O)c2ccc(F)cc2)ccc1O,0.005916429217904806,-2.775207537640578
CCOC(=O)c1cc(-c2ccc(OC(CC)=O)c(C)c2)nn1-c1ccccc1.Cl,0.01982237957417965,-2.9694567371652543
Cc1ccc2c(c1)N=C(O)C2,0.012802783399820328,-2.5411207858629785
COc1ccc2cc(/C=N/Nc3ccc(OC)c(OCCNC(=O)CCC(C)C)c3)ccc2c1,0.007183387875556946,-3.0164906521010106
COc1cccc(/C=C/C(=O)c2ccc(OC)c(OC)c2)c1OC,0.009785525500774384,-4.005641480037463
CN1CCN=C1c1ccc(S(=O)(=O)NCCOc2ccc(Cl)cc2)cc1,0.01231187954545021,-1.8366992170941132
C/C(=N\N=C(O)C1CCCO1)c1ccc([N+](=O)[O-])cc1,0.003119574161246419,-4.0996969509105385
COCC(=O)NCCCc1cn(-c2ccccc2)nc1-c1ccccc1,0.010864854790270329,-2.895255056924136
O=S(=O)(/C=C/c1ccco1)N1CCN(c2ccc(F)cc2)CC1,0.010898281820118427,-2.196567072695541
COc1ccc(-n2c(-c3ccccc3)nc3cc(C(=O)c4ccccc4)ccc3c2=O)cc1,0.011801514774560928,-2.9226404480715567
O=C(CCC(O)=Nc1cccc([N+](=O)[O-])c1)N1CCN(c2ccccc2F)CC1,0.01812462881207466,-3.128587372449264
Cc1cccc(-n2nnnc2SCC(O)=Nc2cccc3c2OC(C)(C)C3)c1,0.007823405787348747,-3.441165585958398
COc1ccc(OC)c(/C=C/c2ccc(OC)c(OC)c2)c1,0.01107113715261221,-4.041954769849953
CC(=O)C1CCN(Cc2cnc(C(C)C)[nH]2)CC1,0.009842859581112862,-3.5653943424852237
Cl.N/N=C/c1ccc2c(c1)OCO2,0.03249425068497658,-3.1994253228927017
CC1(C)O[C@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=CC5(C)C4(F)[C@@H](O)CC3(C)[C@H]2O1,0.0526704303920269,-2.5376612066589352
COc1ccccc1N1CCN(CCCN=C(O)c2cc(F)ccc2Cl)CC1,0.07760695368051529,-2.806468280819926
COc1cc2c(cc1OC)C[C@@H](C(O)=Nc1cccc(N3CCN(c4ccc(Cl)cc4)CC3)CO2.O=C(O)C(=O)O,Invalid SMILES,Invalid SMILES
CN(Cc1ccccc1)C(=O)CN1CCN(c2cccc(Cl)c2)CC1,0.14903602004051208,-3.0847064798215142
COC(=O)c1ccc(/C=C/c2cccc(-c3ccc(OC)cc3)c2)cc1,0.008089137263596058,-3.7306920508212906
C#CCN1CCC(/C=C/c2ccc(O)c(OCC)c2OC)CC1,0.004374126438051462,-4.055291741207753
Cc1ccccc1S(=O)(=O)CC(=O)OCC(=O)c1ccc2c(c1)OCCO2,0.02036614716053009,-3.7611000231084217
COc1ccccc1/C(O)=NCCCn1nc(C)cc1C,0.007979697547852993,-3.1001272857855016
Cc1ccc(CN2CCCC(CC(O)=NCCc3ccccc3)C2)cc1,0.007555113174021244,-3.431041282509761
CC1(C)Cc2cccc(OCCCCN3CCN(Cc4cccs4)CC3)c2O1,0.004990891087800264,-3.0037768698057485
O=C(c1ccc2nc[nH]c2c1)N1CCN(c2ccc(F)cc2)CC1,0.033485110849142075,-2.694206796215324
CC(C)c1ccccc1N=C(O)c1cccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)c1,0.009361840784549713,-3.3084926780857966
CN(CC1CCc2ccccc2O1)CC(O)=NC(c1ccccc1)c1ccccc1,0.006838134024292231,-3.422752559003036
CC(C)(C)OC(=O)CN1CCN(c2ccc(Br)cc2)CC1,0.11210629343986511,-3.1919241496940454
Cc1nc2cc(=O)[nH]n2c(C)c1CC(O)=NCC(C)(C)c1ccc(Br)cc1,0.009441501460969448,-3.134939091624722
O=S1(=O)CCSc2ccc(-c3ccccc3)cc21,0.017474686726927757,-2.3582870860734717
Cc1ccc(-c2cnc(CNS(=O)(=O)c3ccc(F)cc3)o2)cc1,0.006610991433262825,-2.126529904748718
COc1ccc(CN2CCN(c3ccc(F)cc3)CC2)cc1OC,0.25571098923683167,-2.892902078259576
C#CCN(C)S(=O)(=O)NCc1ccnc(N)c1,0.008736406452953815,-2.657040903431792
O=C(CNCc1ccc(OCc2ccccc2)cc1)N1CCN(c2ccc3c(c2)OCO3)CC1,0.020696233958005905,-3.644637822404319
Cc1ccc(NC2=NCC(=O)N2)cc1,0.006076946388930082,-0.8540438152741952
CN(C)Cc1ccc(CN2CCN(c3ccccc3)CC2)cc1,0.24684402346611023,-3.344442586476823
CN(C(=O)c1ccc(C#N)cc1)c1ccccc1,0.01126126293092966,-3.813955160645383
C#CCn1c(=O)nc2ccccc21,Invalid SMILES,Invalid SMILES
Cc1ccccc1-n1nc(C(=O)OCC(=O)N(CCC(=O)O)C(C)C)c2c1C[C@H](=O)C2,Invalid SMILES,Invalid SMILES
COc1ccc2nc(N3CCCC(C(O)=Nc4ccccn4)C3)sc2c1,0.037411175668239594,-3.664197952486436
COc1cc(/C=C/c2cccc(C(F)(F)F)c2)cc(OC)c1O,0.02153618261218071,-3.71706128457671
COc1cc2c(cc1OC)CC(=O)N(Cc1cnc3ccccc3c1)C2,0.011975793167948723,-3.4333948656905493
CC1(C)Cc2cccc(OCC(=O)N3CCCCCC3)c2O1,0.007608969230204821,-2.722975387660746
CCN(CC)C(=O)c1sc(N=C(O)C(Cl)(Cl)Cl)c(C(=O)OC)c1C,0.04024704173207283,-3.75010467894379
O=c1oc2ccccc2c2cc1S(=O)(=O)N1CCCCC1,Invalid SMILES,Invalid SMILES
CN(C)c1ccc(CN=c2[nH]nc(-c3ccc4c(c3)OCO4)[nH]2)o1,0.008576889522373676,-3.915501662278179
O=C(N=c1sccn1Cc1ccc(Cl)cc1)c1cc(F)ccc1O,0.014773743227124214,-2.5685773755883563
O=C(O)/C=C/c1nnn(-c2ccc(F)cc2)c1CO,0.010247566737234592,-4.146549242304033
COc1cc(N2C(=O)CCC2=O)cc(OC)c1,0.006210217252373695,-2.2876520347850957
COC(=O)c1ccc(Cn2nc(-c3ccc(S(N)(=O)=O)cc3)oc2=O)cc1,0.009019210003316402,-3.4853397361251695
COc1ccccc1N1CCN(C/C=C/c2ccccc2)CC1,0.3288187086582184,-3.6712584333549225
CC(C)(CN=C(O)CN(C)S(=O)(=O)[C@H](CO)O1)c1ccc([N+](=O)[O-])cc1,Invalid SMILES,Invalid SMILES
CCOP(=O)(OC)Oc1ccc(OCC)cc1,0.005040918011218309,-4.277855943501486
CN(C)c1cc(/C=C2\C#Cc3ccccc3C2=O)ccc1O,0.008890334516763687,-3.499131572360262
Cn1cnc2ccc(/C=N/Nc3n[nH]c(-c4cc(F)ccc4Cl)n3)cc21,0.009206111542880535,-3.1538383511327592
C#CCN(CC#C)Cc1cn(-c2ccc(/C=N/N=C/c3ccc(OC)c(OC)c3)cn2)cn1,0.002859771018847823,-4.487260767871492
O=C1N=C(O)[C@H](CCC(O)=NCc2noc(-c3cccc(Cl)c3)n2)[C@@H]2C(F)(F)F1,Invalid SMILES,Invalid SMILES
C#CCN1CCC(/C=C/c2ccccc2)CC1,0.0024133746046572924,-3.878867441517122
CCCN(CCc1ccc(CO)cc1)Cc1nnn(-c2ccc(C(=O)OC)cc2)c1C,0.024319935590028763,-3.58361822302971
CSc1ccc(CN(C)Cc2c(Cl)ccc(Br)c2O)cc1,0.013967402279376984,-2.65771275605068
O=C(C1CC=CC1)N1CCN(c2nc3ccccc3s2)CC1,0.1459892988204956,-3.071874010840166
C#CCNCCCCOc1ccc2c3c(cccc31)CC2,0.0037505964282900095,-2.967789548577059
C#CCN1CCC(/C=C\c2ccc3c(c2)Cc2ccccc2-3)CC1,0.0012625500094145536,-2.7668947678216744
COc1cccc(-c2nn(-c3ccccc3)c(=O)c3ccccc23)c1,0.011508377268910408,-2.0769609761992616
Fc1c(F)c(F)c(Cc2ccccc2)c2nc(N3CCOCC3)sc2c1F,Invalid SMILES,Invalid SMILES
COc1ccc2c(c1)c(=O)c(Cl)oc1c(O)cc(O)c2cc1O,Invalid SMILES,Invalid SMILES
Cc1ccc(CN2CCN(Cc3cn(-c4cccc(Cl)c4)nc3-c3cccnc3)CC2)cc1,0.006126325577497482,-2.757988027224583
O=C(CCNS(=O)(=O)c1ccccc1)N1CCCC1,0.009958161041140556,-2.3293489782024643
CC1c2cccn2CCN1CCNC(=O)c1cccs1,0.007092381361871958,-1.8666259944638024
C#CCn1cc(CN2c3cccc4ccc(c34)S(=O)(=O)c3ccccc32)cn1,Invalid SMILES,Invalid SMILES
O=C(/C=C\C(O)=NCC1CCCO1)c1ccc2c(c1)OCO2,0.02826439030468464,-4.359780117049157
CN(C)CCCOc1ccc2c(c1)ccn2Cc1ccccc1,0.004896020516753197,-2.698785603631168
O=C(Cc1ccc(O)c(O)c1)Nc1nnc(-c2ccc(Br)cc2)o1,0.018166594207286835,-3.7126706160446954
O=C(NCCCn1ccnc1-c1ccccc1)c1cnc2ccccn2c1=O,0.013009985908865929,-3.575088499053445
OC(=Nc1ccc2c(c1)OCCCO2)c1cc(-c2ccccc2)n2ccccc12,0.01272869948297739,-2.877966362984277
CCOC(=O)c1ccc(OCCn2c(N)nc3ccccc32)cc1,0.011814706958830357,-3.8706278853302694
COc1ccc(-c2nnc(SCc3ccc(C#N)cc3)o2)cc1,0.008869615383446217,-4.208268602796721
C=C(c1ccc(OCC)c(OC)c1)C1CCCN(C(=O)Cc2ccc(C)cc2)C1,0.014621260575950146,-3.099419531619521
C=CCN1C(=O)[C@@H](c2ccccc2)c2cc(OC)c(OC)cc21,0.005967214237898588,-3.440993500338844
O=C1/C(=C/c2ccccc2Cl)Nc2cc(Cl)ccc21,0.010366600938141346,-1.9345087673269448
Cc1cccc(C)c1N=C(O)C/C=C/c1ccc(Cl)c(Cl)c1,0.011887887492775917,-3.5534832234037292
CCOc1ccc2c(c1OC)C(=O)C(=O)O2,0.011541426181793213,-3.902650990641523
OC(=N/N=C/c1ccc(Cl)c(Cl)c1)c1c(O)cccc1O,0.015980320051312447,-3.760356468148053
COc1cc(OC)c2c(=O)c(C#N)cn(Cc3ccc(F)cc3)c2c1,0.014252359978854656,-2.930756682947909
COc1cc2cc(/C=N\Nc3nc(-c4cccc(Cl)c4)cs3)ccc2cc1O,0.019591761752963066,-2.751290390429802
Fc1ccc(CN2CCN(c3ncccn3)CC2)cc1,0.6356021165847778,-3.2871782419101905
C=CCOC(=O)c1sccc1S(=O)(=O)CCC,0.01369889359921217,-3.7086577029866756
COc1ccc(C[C@H]2[C@H]3CCCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2=O)c(OC)c1,0.025879889726638794,-2.905005164827677
COc1ccccc1N1CCN(CC(=O)OCC(O)=Nc2nnc(Cc3cccs3)s2)CC1,0.052977755665779114,-4.4457592511169235
Cc1n[nH]c(C)c1S(=O)(=O)N1CCC(c2ccc(C(F)(F)F)cc2)CC1,0.027217824012041092,-1.9083929610109078
C#CCN1CCC(/C#N)(c2ccc(F)cc2F)CC1,0.0574132576584816,-2.735883152496708
CCOP(=S)(OCC)SCn1c(O)nc2ccccc21,0.009725279174745083,-3.6618007098002963
C[C@]12C[C@@H](O)C[C@H]1CC1c1ccccc12,Invalid SMILES,Invalid SMILES
CCOC(=O)C(C)Nc1ccc(-c2nc3cc(SC)ccc3c(=O)n2O)cc1,0.0097622936591506,-3.126775637314121
C[C@@H]1C[C@H]2[C@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,0.027598625048995018,-3.3189107764212133
CN1CCN(Cc2cn(C)nc2-c2ccccc2)CC1,0.011169559322297573,-2.645630223034329
O=C(O)C(=O)O.OCCc1cc(-c2ccccc2)on1,0.04972225800156593,-3.608953901153587
COCCN1CCN(C(=O)NCCC=Cc2ccc(SC)cc2)CC1.Cl,0.021308600902557373,-2.618464103356477
CC1(O)CCN(C(=O)CCc2cccc(Cl)c2)CC1O,0.019198862835764885,-2.4977739161541463
Cl.O=C1C(=O)[C@H](CN2CCCC2)c2ccccc21,0.007734246551990509,-2.0724102032234883
CC(=O)C[C@H]1[C@H]2C[C@H]3CC(OC(=O)c4cccc(C(F)(F)F)c4)C(=O)C3(C)[C@H]2N1C,0.02132643386721611,-3.6812532359938404
CCOC(=O)c1c(NCCc2ccc3c(c2)OCO3)c2ccccc2n1C,0.013444638811051846,-3.086051931439504
Cc1cccc(N=C(O)/C=C/c2ccc(O)c(O)c2)c1,0.025528455153107643,-3.922096799988089
Clc1cccc(CCN=C(O)c2nc(-c3ccc(F)cc3)oc2C2CCCN2)c1,0.0034426322672516108,-2.8342746167674036
OC(=N/NC(=O)c1cccc(Cl)c1)c1ccccc1,0.007180702406913042,-3.134461456636178
Cc1nc2cc(OCC3CCN(Cc4ccc5c(c4)OCCO5)CC3)ccc2s1,0.020617155358195305,-3.090974439915168
CN(C)CCOC1(c2ccc(Cl)cc2)CC1,0.00564426276832819,-2.277178690383292
C/C=C(\c1ccccc1)C1N=C(O)C2CCCC12,0.0024902531877160072,-2.948373360525662
O=C(O)c1ccc(-c2cccc(NCc3ccc(Cl)cc3)c2)cc1,0.006811775732785463,-2.776069644950093
CN(C)CCOC(=O)Cn1c(C2CCCCC2)nc2c1c(=O)n(C)c(=O)n2C,0.00756080774590373,-2.365709655370378
CN(Cc1ccccc1)C(=O)/C=C/C1(O)CCC2=C(COc3ccc4c(c3)OCO4)C(O)C21C,0.008364677429199219,-3.6154606451572784
CN(C)C(=O)CN(C)c1cccc(N2CCCNC2=O)c1,0.018649062141776085,-2.6908031683466
O=C(CCN1CCN(c2ccccn2)CC1)OCc1ccc(F)cc1,0.36916208267211914,-3.1047213404439837
C#CCN(C)[C@H](C)S(=O)(=O)c1ccc(C(=O)c2ccccc2OC)cc1,0.005141098517924547,-3.5951107482075892
CCOCC1CN(Cc2c(C)nc3ccc(OCCC)cc23)Cc2cn(CCCC(C)C)nc21,Invalid SMILES,Invalid SMILES
CCc1ccc(-c2c(O)c(=O)cc(O)n2CCCOc2ccc(C(C)=O)cc2)cc1,0.01400824822485447,-2.854581525896439
CCN=C(S)N(c1ccccc1)S(=O)(=O)c1ccc2c(c1)NOC2,0.013266044668853283,-3.0345353943366162
FC(F)(F)c1nc(COc2ccccc2)n(-c2ccccc2)n1,0.0016249725595116615,-2.6310297791758934
CCN1CCN(CC2CCN(c3ncccn3)CC2)CC1,0.0025288392789661884,-4.378406874075331
Cn1c2ccccc2c2ccc(Br)cc21,0.002906798617914319,-1.3071342359314162
COC(=O)c1sc(N=C(O)c2ccccc2)nc1C,0.01247055921703577,-4.079329724495649
O=[N+]([O-])c1ccc(/C=C/c2ccc(O)cc2)cc1,0.009615834802389145,-3.696546018854444
FC(F)(F)c1ccc(CN2CCN(c3ccccn3)CC2)cc1,0.538948118686676,-3.4044483449687037
Cl.C1=C(O)CC2OCCC2N=C(O)C1,0.030188526958227158,-3.712164434456499
CCn1c(SCC(=N)O)nnc1-c1ccccc1,0.005525951739400625,-3.605468663594091
Cc1cccc(C(C)C)c1OCCCN1CC=C(c2ccccc2)CC1,0.06584639847278595,-3.1418620786355866
C#CCOc1ccc(-c2csc(CCCNC(=O)CCCC(C)C)n2)cc1,0.009663286618888378,-3.774271491356706
COc1cccc(C(O)=NC(S)=N/N=C/c2c(O)nc3ccc(O)cc3c2O)c1,0.012297136709094048,-4.2463652154816405
COc1ccccc1N1CCN(CC/C=C2\C=C(c3cccc(F)c3)N=C(O)/CC2=C/c2ccccc2)CC1,0.031014304608106613,-3.0743126293036847
OCc1ccc2c(c1)C(c1ccccc1)Br)=NC[C@H]2,Invalid SMILES,Invalid SMILES
Cc1nn(C)c(-c2cccc(C(=O)O)c2)c1N,0.016995910555124283,-2.1199674444993515
C#CCNCC1(c2ccccc2)CCCC1,0.0027466369792819023,-3.4172533420459152
CC(C)C[C@@H](C)O,0.11075089871883392,-4.67361297040515
Clc1cccc(OCCN2CCN(c3ccccn3)CC2)c1,0.6880596280097961,-3.1295791149054377
C#CCNCCn1nnc(-c2ccccc2)n1,0.001739080180414021,-4.799665619560146
CCCCCOc1cc2c(cc1OCCN1CCN(C(=O)c3ccco3)CC1)OCO2,0.22596341371536255,-2.8748710383918032
Cc1ccc(=NCC(=O)O)[nH]c1,0.0253843255341053,-3.8795336184003144
Cc1cc(=C(O)C(=O)/C=C/c2ccc3c(c2)OCO3)[nH]c(=N)[nH]1,0.022399520501494408,-3.292694250984754
Cc1ccccc1C(=O)N(C)CC(=O)OCC(O)=Nc1cccc(Br)c1,0.0064366599544882774,-3.660886412589769
O=C(c1ccc(F)c(F)c1)N1CCN(CC(O)c2ccc(Cl)cc2)CC1,0.0712582916021347,-2.4935397837409345
C[C@@H](C(O)=Nc1sc(N=C(O)C2CCCC2)s1)c1cccc(C(F)(F)F)c1,Invalid SMILES,Invalid SMILES
N#Cc1ccc(N/N=C/c2ccc3c(c2)OCO3)nc1,0.009425945580005646,-3.8603308245773804
COc1ccc2c(c1)C1(CCN(CCc3ccccc3)c3ccccc3C1)C(=O)N2C,0.016642581671476364,-1.977850901658658
O=[N+]([O-])c1ccc(-[n+]2ccccc2)nc1,0.010424923151731491,-3.369356983958294
CC(C)n1ncc2ccc(NCc3ccc(Cl)cc3)cc21,0.00667495746165514,-2.5102156325625997
C#CCN1CCC(/C=C\c2ccc(OCC)c(OC)c2)CC1,0.0010931596625596285,-4.045934904694724
C#CCN(C)Cc1c(OCCc2ccccc2)cccc1OC,0.005908371414989233,-4.132338946502266
COc1cc2nc(-c3ccc4c(c3)OCCO4)cc(O)c2cc1OC,0.0435258150100708,-3.3903205320478147
C=C[C@@H]1CCCC[C@H]1C(O)=Nc1cccc(C(=O)OC)c1,0.011727113276720047,-3.491826463924869
Cc1cc2cccc(OCC(O)=Nc3cccc(C(F)(F)F)c3)c2o1,0.011869646608829498,-3.150202924874854
Cc1cccc2c(C)c(C#N)cnc12,0.017652539536356926,-3.3013522667382826
COC(=O)/C(=C/c1ccc(-n2ccnc2)cc1)N1CC(O)=Nc2ccccc21,0.009484718553721905,-3.3558684805326893
COc1cccc(CNCc2ccccc2OC)c1,0.011933431960642338,-3.691319371547655
CC(C)(C)OC(=O)N=C1N=C(O)CC1c1cc(F)ccc1F,0.019690193235874176,-3.4841143145626607
O=C(O)c1ccc(CSc2nc(-c3ccc(Cl)cc3)nc3ccccc23)o1,0.009390527382493019,-3.466877541849935
C/C(=N\NC(=O)CN(C)C)c1ccccc1,0.001786805223673582,-4.21973184252178
CC1(C)O[C@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=CC5(C)[C@H]4C(O)CC3(C)C2(C(=O)CO)O1,0.054841089993715286,-2.7803924061591685
CC1N=C(O)[C@@H](c2ccc(O)cc2)NC1=O,0.0017678155563771725,-3.243073476772693
C=CCN1CCc2nc(SCC(=O)N3CCN(c4ccccc4F)CC3)[nH]c(=N)c2C1,0.041338566690683365,-3.1910670800197627
C#CCN1CCN(CCCOc2ccccc2F)CC1,0.0027911283541470766,-3.2481952740981686
Cl.OC(=S)Cn1ccc2cc(N=C(O)CCCN3CCN(c4ccccc4F)CC3)ccc21,0.09929672628641129,-2.8374338857430996
CC(=O)OCC(=O)[C@@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=CC4(C)[C@@H]3[C@@H](F)C(O)C[C@@H](O)C21C,0.04405783861875534,-3.236854683998912
COc1ccc(C(=O)c2ccc(N3C(=O)CCS3(=O)=O)cc2)cc1,0.007322261575609446,-2.4132682064314013
Nc1ccc2c(c1)OC(O)=Nc1ccccc1O2,0.014705313369631767,-3.627089925339612
O=C(CC1CCCC1)OCC(=O)c1ccc2c(c1)OCO2,0.008348100818693638,-3.7848043134384923
C#CCn1c(C2CC(=O)O2)nc2ccccc21,0.0038732136599719524,-4.11628595090079
O=S(=O)(c1ccc(O)cc1)N1CCN(N2CCCCC2)CC1,0.007988516241312027,-2.1866932236785646
CSc1ccc(N=C(O)Cc2nc3ccccc3[nH]2)cc1,0.006075301673263311,-3.8820842738714116
O=C(/C=C/c1cc2ccccc2o1)Nc1ccc(Br)cc1,0.00394764868542552,-2.8530772880159097
C#CCN1CCC(/C=C2\c3cc(Cl)ccc3Sc3ccc(Cl)cc32)CC1,0.002319907769560814,-1.6529161413607403
CCOC(=O)CC(c1ccc(Cl)c(Cl)c1)(C(C)C)C(O)=NNc1ccc([N+](=O)[O-])cc1,0.010501055046916008,-3.835326152672536
OC(CCN1CCN(c2ncnc3sc(-c4ccccc4)cc23)CC1)=NCc1ccc(Cl)cc1,0.18828058242797852,-3.2558950644619387
O=C(/C=C/c1cc(F)ccc1O)c1ccc(Cl)cc1,0.011856332421302795,-2.7654791923212434
Cc1ccc(O)c(N=C(O)C2CC2c2ccco2)c1,0.012042513117194176,-2.457508198490666
Cc1cc2c(=O)n(C3CCCN(C(C)C)C3)ccc2s1,0.005994809325784445,-2.481634038137021
CN(C)C(=O)C1(C)CCN(C/C=C/c2ccccc2)CC1,0.030926890671253204,-2.857255166835688
Cl.O=C(c1cccc2ccccc12)N1CCc2ccccc2[C@@H]1C[C@H]1CCCN1Cc1ccccc1,0.004229211248457432,-2.5413855639708176
CC(O)=NC[C@H]1O=C(CO)[C@@H](C)N=C(O)C1c1ccc(Cl)cc1,Invalid SMILES,Invalid SMILES
C#CCN1CCC(/C=C\c2cc(C)ccc2OC)CC1,0.0015223200898617506,-3.5883155827946998
Cc1[nH]c(=N)[nH]c(=N)c1C,0.011623320169746876,-2.9253654728901806
Clc1cccc(NCc2cccnc2)c1,0.005321623757481575,-3.1773508083131627
CCOP(=O)(OCC)Oc1ccccc1Cl,0.0054496340453624725,-3.30222559118225
OCC(/C=C/C(=O)c1ccoc1)=NCc1ccc(Cl)cc1,0.009800335392355919,-3.977389212619174
Cc1ccc(Cn2c(=O)c3sccc3n(CC(=O)N3CCOCC3)c2=O)cc1,0.01605471596121788,-2.1199440782679297
C=C(C)C1CC(O)=NC(=S)N=C1O,0.00871557742357254,-3.819366789917922
O=C1CC2(CCN(Cc3cc(Cl)cc(Cl)c3)CC2)CN1c1ccccc1,0.006620408501476049,-2.7942459030495113
