SMILES,_5HT2A_pXC50,D2R_pXC50,D2R__5HT2A_pXC50
CCCN(CCc1ccc(C(F)(F)F)cc1)C1CCc2c(O)cccc2C1,6.611698150634766,7.887889862060547,7.249794006347656
Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c1c(=O)n(Cc1ccccc1)c(=O)n2C,6.092863082885742,6.595100402832031,6.343981742858887
NC(=O)c1csc(N2CCN(CCc3ccc(F)cc3Cl)CC2)n1,7.68043851852417,6.222294330596924,6.951366424560547
CN(C)CCN1CCN2c3ccccc3Sc3ccccc3C2C1,8.197662353515625,7.39201545715332,7.794838905334473
CCN(CC)C(=O)NC1Cc2c(cc3c[nH]c4c3c2C=CC4)N(C)C1,8.844083786010742,8.286233901977539,8.56515884399414
CCC(=O)NCCc1c[nH]c2ccc(OC)cc12,6.995707511901856,7.112534046173096,7.054120779037476
CCC(C)(C)C(=O)Nc1ccc2c(c1)C(=O)N(C(C)CO)CC(CN1CCC(O)C1)c1ccccc1S2,6.223642349243164,6.190149784088135,6.206896066665649
O=C1N(CCN2CCC(c3nnc4ccc(-c5ccccc5)nn34)CC2)CCN1c1ccccc1,6.618700981140137,6.863080024719238,6.7408905029296875
CC(N)Cn1ccc2cc(O)c(F)cc21,6.889843463897705,5.9026689529418945,6.3962562084198
COc1ccccc1CNCc1ccc(CCNCC(O)c2ccc(O)c3nc(O)ccc23)cc1,7.379067897796631,6.357536792755127,6.868302345275879
O=S(=O)(c1ccc2c(c1)CCNCC2)N1CCN(c2cccc(C(F)(F)F)c2)CC1,6.009154796600342,5.815901279449463,5.912528038024902
Cc1ccc(N2CCN(CCCN=C(NC#N)c3ccccn3)CC2)cc1,7.529393196105957,4.814181327819824,6.171787261962891
S=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)N1CCC(c2c[nH]c3ccccc23)CC1,7.484316825866699,7.391674995422363,7.437995910644531
COc1cc(Br)c2c(c1)CC(CNCCCC1CC(=O)c3ccccc3O1)=C2,7.164714813232422,6.535079002380371,6.8498969078063965
O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cc2ccccc2s1,8.453816413879395,7.821849822998047,8.13783311843872
CN1CCN2c3ccccc3Cc3ccccc3C2C1,8.42132568359375,6.133472442626953,7.277399063110352
NC(=O)c1cc(Cl)cc2[nH]c(-c3ccc(C4CCCNC4)cc3F)nc12,6.928051471710205,5.931023597717285,6.429537534713745
O=C(c1cccc(N2CCN(Cc3ccccc3)CC2)c1)c1c(-c2ccccc2)[nH]c2ccc(O)cc12,6.343301296234131,7.062170028686523,6.702735662460327
CC1(C)C(=O)N(C2CCN(CCCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)CC2)C(=O)N1C,7.790385246276855,7.316135406494141,7.553260326385498
CNC1CCN(c2ccc(C(F)(F)F)c(F)c2)C1,6.016273498535156,6.015974044799805,6.0161237716674805
COc1ccccc1N1CCN(CCCCCN2CCN(c3cccc(Cl)c3)CC2=O)CC1,7.1570329666137695,7.631401062011719,7.394217014312744
NC1CCC(CNC(=O)c2cc3c(Cl)cccc3s2)C1,5.571611881256104,5.595726013183594,5.583668947219849
O=C1Nc2ccc3ncsc3c2C1C=Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,5.315022468566895,6.400818347930908,5.857920408248901
CC(C)n1cc2c(n1)CCc1c-2sc(N)c1COC1CCC1,7.001125812530518,6.3203911781311035,6.6607584953308105
COc1ccc(CNC2CCN(CCOc3cccc4nc(O)ccc34)CC2)cc1,7.13437557220459,6.945902347564697,7.0401389598846436
O=S(=O)(Nc1ccccc1N1CCCC1)c1ccc2c(c1)OCCO2,5.159056663513184,6.855524063110352,6.007290363311768
COc1cccc(Nc2nc(N)c3ccccc3n2)c1,4.548002243041992,7.3808512687683105,5.964426755905151
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2F)C1=O,7.104840278625488,7.429551601409912,7.2671959400177
CCN(CC)CCN1CCC(c2ccc(Cl)c(Cl)c2)C1,6.539641380310059,6.025479316711426,6.282560348510742
CNC1CC(c2ccc(Cl)cc2)c2ccccc21,6.543380737304688,6.160799026489258,6.352089881896973
Cn1nccc1-c1cc(NC(=O)Nc2ccc(F)cc2)ccc1OCCN1CCCCC1,9.119318008422852,7.158144950866699,8.138731479644775
NCCC1(c2cccc(Cl)c2)CC2CCC(C1)N2C(c1ccccc1Cl)c1ccccc1Cl,6.149538993835449,6.633521556854248,6.391530275344849
Cc1ccc2c(n1)C1C(=NO)C(C)(C)CC1C2,5.424169063568115,6.428599834442139,5.926384449005127
CC(C)c1nc2c(C(F)(F)F)cccn2c1-c1cccc(Oc2cccc(S(C)(=O)=O)c2)c1,7.306100845336914,5.475220680236816,6.390660762786865
CCOC(=O)Nc1ccc(OCCN2CCC(C(=O)c3ccc4c(c3)OCO4)CC2)cc1,6.028728485107422,7.324604034423828,6.676666259765625
CCC1CN(C)c2ccccc2N1C(=O)CCN1CCN(c2ccc(C(F)(F)F)c(F)n2)CC1,6.720232009887695,6.803356170654297,6.761794090270996
O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cc2ccccc2s1,8.453816413879395,7.821849822998047,8.13783311843872
CCOc1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc(N)c1C#N,5.169609069824219,6.739987373352051,5.954798221588135
O=C(c1cc2c(cc1Br)OCCO2)N1CCN(CCc2ccc(F)cc2F)CC1,7.910067558288574,6.106069087982178,7.008068323135376
COc1ccc2[nH]c3nc(SCCN4CCN(c5ccccn5)CC4)nnc3c2c1,5.818687438964844,6.458239555358887,6.138463497161865
Cc1cccc(N2CCN(CCCCC(=O)Nc3ccc4c(c3)CNCC4)CC2)c1C,6.823376655578613,6.909550189971924,6.8664634227752686
O=S(=O)(c1ccc(OCCCc2nc(-c3ccccc3)no2)cc1)C1CCNCC1,7.394379138946533,6.248551368713379,6.821465253829956
CN1CCN(c2ccc(C(=O)Nc3cc(-c4ccc(Cl)cc4)ccc3N)cc2)CC1,7.081326484680176,6.086925506591797,6.584125995635986
CN1CCN(C2Cc3ccccc3Sc3ccc(CCN4CCN(c5nsc6ccccc56)CC4)cc32)CC1,9.365660667419434,8.072914123535156,8.719287395477295
COc1c(OCCF)cccc1C(O)C1CCN(CCc2ccc(F)cc2)CC1,8.44107437133789,6.867053031921387,7.654063701629639
Cn1nccc1-c1cc(NC(=O)Nc2cccc(Cl)c2Cl)ccc1OCCN1CCCC1,9.3500394821167,7.291618824005127,8.320829153060913
CC(C)N1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,7.946096420288086,5.931146621704102,6.938621520996094
CN1CCCC1C#Cc1csc(COc2cccc(-c3ccc(CN4CCN(c5nc6ccccc6o5)CC4)c4ccccc34)c2)n1,5.896175384521484,5.762496471405029,5.829335927963257
CN1CCN(CCCN2c3ccccc3Sc3ccc(F)cc32)CC1,7.861181259155273,7.481771945953369,7.671476602554321
O=C(NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21)c1ccc(F)cc1,8.93174934387207,7.64020299911499,8.28597617149353
CCCN1CCN(c2nc3c(c(=O)n(CC)c(=O)n3C)n2CCCc2ccccc2)CC1,5.640344619750977,7.054734230041504,6.34753942489624
O=C(NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21)c1ccc(Br)o1,8.692070007324219,7.248301982879639,7.970185995101929
Cn1c(=O)c2[nH]c(-c3ccc(Oc4ccc(Cl)cc4)cc3)cc2n(C)c1=O,6.823512077331543,6.939774513244629,6.881643295288086
Brc1ccc2c(c1)CCc1cN2CCNC1CCNCC1,,,
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,7.99879789352417,6.543483257293701,7.2711405754089355
CN(C)CC1CC2c3ccccc3Cc3ccc(F)cc3N2O1,7.865573406219482,7.31734037399292,7.591456890106201
CCOc1ccc(S(=O)(=O)Nc2ccncc2)cc1NCCCN1CCN(c2nsc3ccccc23)CC1,6.9162445068359375,7.211054801940918,7.063649654388428
Cc1nc(N)sc1-c1ccnn1C1CCN(Cc2ccc(Br)cc2F)CC1,6.7523064613342285,7.05278205871582,6.902544260025024
O=S(=O)(NCCCCN1CCN(c2noc3ccccc23)CC1)c1ccc2ccccc2c1,7.862556457519531,7.346992015838623,7.604774236679077
Clc1ccccc1N1CCN(CCCCNC2CCc3ccccc3C2)CC1,7.070610046386719,7.195761680603027,7.133185863494873
OC1(c2ccc(Cl)c(Cl)c2)c2cccnc2-n2cccc21,4.709782123565674,6.058041095733643,5.383911609649658
CC(CCN1CCN(c2ccccc2)CC1)NC(=O)C1CCCN1C,5.965025424957275,6.0185675621032715,5.991796493530273
O=C(CCCc1c[nH]c2ccccc12)NC1CCCN2CCCC12,5.954188346862793,6.902263641357422,6.428225994110107
Cn1c(=O)sc2cc(CCN3CCN(c4ccccn4)CC3)ccc21,6.1517744064331055,6.873622417449951,6.512698411941528
CN1CCN(C2=Cc3cc(Cl)ccc3Oc3ccccc32)CC1,8.228653907775879,7.883111953735352,8.055882930755615
COc1nnc(-c2cc(CCCO)c3c(C)c(C)sc3n2)c(OC)n1-c1ccccc1,,,
Cc1nc2ccccn2c1-c1csc(Nc2ccc(O)cc2)n1,4.034745216369629,6.56417179107666,5.2994585037231445
COc1ccccc1N1CCN(CC2CCC(c3ccccc3)(c3ccccc3)C2)CC1,5.7052812576293945,7.064489841461182,6.384885549545288
Cn1cc2c3c(cccc31)C(=O)c1ccccc1-2,5.453548431396484,5.31412935256958,5.383838891983032
O=C1C2CCCN2C(=O)N1CCCCNCC1CCc2cccc3c2O1,,,
Oc1[nH]cc2cc(Cl)c(OCCCN3CCN(c4cccc5cccc(F)c45)CC3)cc12,7.97381067276001,7.86603307723999,7.919921875
Cc1cccc(C)c1C=Cn1cnc2c(Nc3ccc(P(C)(C)=O)cc3)ncnc21,6.234004974365234,6.146510601043701,6.190257787704468
CC(C)(C)c1cc(C=C(C#N)C#N)cc(Br)c1O,4.827063083648682,5.387353420257568,5.107208251953125
NCCc1c[nH]c2ccc(O)cc12,6.788872241973877,7.165433406829834,6.9771528244018555
NCc1ccc(Cl)cc1CNC(=O)C1CCCN1C(=O)C(N)Cc1ccc(O)cc1,5.487061500549316,7.150970458984375,6.319015979766846
CN1CCCC1CCc1c[nH]c2ccc(C3=CCN(C(=O)Nc4cccc(F)c4)CC3)cc12,7.471404075622559,6.770102024078369,7.120753049850464
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,6.161834239959717,5.861603736877441,6.011718988418579
CCOc1ccccc1N1CCN(CCCN=C2C(=O)N(C)N=C(c3ccc(C(F)(F)F)cc3)C2C(C)=O)CC1,6.0781569480896,5.6759796142578125,5.877068281173706
Cc1c(CNC2CCC(F)C2)nc2ccnn2c1N1CCN(c2ncc(C(F)(F)F)cc2Cl)CC1,6.4437127113342285,6.238703727722168,6.341208219528198
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3cccc(C#N)c3)c3ccccc32)CC1,7.831735134124756,5.84573221206665,6.838733673095703
CCCN(CCN1CCN(c2ccccc2OC)CC1)C1CCc2ccc(O)cc2C1,6.277205467224121,7.815720081329346,7.046462774276733
Nc1nc2c(c(-c3ccccc3)n1)CN(Cc1ccccc1Cl)CC2,4.812364101409912,7.2291765213012695,6.020770311355591
CCN(CC)CCN1CCC(c2ccccc2)CC1,6.559023380279541,5.728851795196533,6.143937587738037
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,7.836933135986328,7.594958782196045,7.7159459590911865
CN(C)CC1CCN(C(=O)c2cccc([N+](=O)[O-])c2)C1,4.836288928985596,4.867567539215088,4.851928234100342
COc1ccc(S(=O)(=O)NCC2CCC(Nc3ncnc4cc(F)ccc34)CC2)cc1,6.680751323699951,7.5569610595703125,7.118856191635132
COc1cccc(-c2cc(N3CCN(C)CC3)ncn2)c1,6.699965476989746,6.152742385864258,6.426353931427002
O=S(=O)(NCCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc2ccccc2c1,8.810114860534668,7.932953834533691,8.37153434753418
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,4.9220170974731445,6.1087517738342285,5.5153844356536865
COc1cccc(OC)c1C1CC(C)(C)NCC1OCCCN1,,,
OC1(c2ccc(F)cc2)CC2CCC(C1)N2Cc1coc2ccc3ccoc3c12,6.882422924041748,7.8971381187438965,7.389780521392822
c1ccc(OCC2=NCCN2)cc1,6.698304653167725,4.450929641723633,5.574617147445679
O=CC(O)N1CCc2cc(-c3ccc(Cl)cc3)ccc21,6.045851707458496,6.632437229156494,6.339144468307495
NCC1CC1c1ccc(F)cc1,6.181951522827148,6.404465198516846,6.293208360671997
Cc1cc(OC2CCCC2)c(NC(=O)Nc2cnc(C#N)cn2)cc1Cl,6.038834095001221,6.421619892120361,6.230226993560791
CN1CC=C(c2cnc3ccc([N+](=O)[O-])c(Cl)c3c2)CC1,7.098679542541504,6.996533393859863,7.047606468200684
CC(N)Cn1ncc2ccc(O)c(I)c21,8.621725082397461,6.970036029815674,7.795880556106567
COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,6.301417350769043,6.004299163818359,6.152858257293701
NCC1(c2ccccc2)CCN(c2ccnc3[nH]ccc23)CC1,5.651597499847412,7.471728324890137,6.561662912368774
CN1CCN(C2=Nc3ccccc3Nc3ccc(Cl)cc32)CC1,8.026857376098633,6.776462078094482,7.401659727096558
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5cc(F)ccc45)CC3)c(F)c12,8.660513877868652,8.344566345214844,8.502540111541748
CN(C)CC(O)Cn1nc(C2=C(c3cn(-c4cccc5cc(F)ccc45)c4ccccc34)CCC2)c2ccccc21,6.516561031341553,5.837446212768555,6.177003622055054
CC(C)CN(C)C1CN2CCc3cc(OC(C)(C)C)c(Cl)cc3C2C1,7.335569381713867,6.904536247253418,7.120052814483643
Cc1c(CN(C)C)sc2c1cnn2CC(Br)c1ccccc1,6.617335319519043,6.780391693115234,6.698863506317139
FC(F)(F)c1cccc(-c2cnn3c(Cl)c(C4CCNCC4)cnc23)c1,6.720667839050293,6.137187957763672,6.428927898406982
Cc1cc(O)cc(C)c1CC(N)C(=O)N1CCN(c2ncnc3c2sc2cccc(F)c23)CC1,6.832004070281982,5.798196792602539,6.315100431442261
COc1ccccc1N1CCN(CCCCN2C(=O)CC(c3ccccc3)CC2=O)CC1,6.050610065460205,7.074122905731201,6.562366485595703
FC(F)(F)c1ccc(NCC(F)(F)F)nc1,5.200808525085449,6.2722344398498535,5.736521482467651
CN(CC(=O)NCCCN1CCN(c2nsc3ccccc23)CC1)S(=O)(=O)c1ccc(Cl)cc1,7.904284477233887,7.213210582733154,7.5587475299835205
NCC1CC1c1ccc(Cl)c(F)c1,6.072103023529053,6.37669563293457,6.2243993282318115
Cc1cc(F)ccc1C1CC(C)(C)N(C)C1,7.036218643188477,6.1357808113098145,6.5859997272491455
Cn1nccc1-c1cc(NC(=O)Nc2ccc(F)cc2F)ccc1OCCN1CCCCC1,9.073267936706545,7.3004608154296875,8.186864376068115
Cn1nccc1-c1c[nH]c2c(Br)cc(Br)cc12,8.185174942016602,6.766823768615723,7.475999355316162
NCCc1ccc(Cl)cc1,6.509934902191162,4.866977214813232,5.688456058502197
O=C1CCc2cc(OCCCCN3CCC(c4noc5cc(F)ccc45)CC3)ccc2N1,9.348976135253906,8.228589057922363,8.788782596588135
CN(C)CC1CC2c3ccccc3Cc3ccccc3N2O1,7.750135898590088,6.585575103759766,7.167855501174927
Cc1c(OCCCN2CCC(c3cccc4ccccc34)CC2)ccc2c[nH]c(O)c12,8.096532821655273,7.558904647827148,7.827718734741211
COc1ccc2c(c1)C(CCN(C)C)Cc1cc2ccccc2n1C,,,
Oc1nc2ccccc2n1C1CCN(CCCc2ccccc2)CC1,6.7577290534973145,7.0300188064575195,6.893873929977417
O=S(=O)(c1ccc2c(c1)CCCN2)N1CCC(c2ncccn2)CC1,4.920395374298096,6.613597869873047,5.766996622085571
CCN(CC)CC(O)c1ccc(O)c2nc(O)ccc12,6.360050201416016,5.982750415802002,6.171400308609009
Cc1cc(C)c(CN2CCC(C(=O)c3cc(F)c(F)cc3F)CC2)c(C)c1,6.761603355407715,5.918176174163818,6.339889764785767
COc1cc2nc(N3CCN(C(=O)c4ccc(Br)o4)C4CCCCC43)nc(N)c2cc1OC,5.711272239685059,6.2092132568359375,5.960242748260498
O=S(=O)(NCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1ccc2ncsc2c1,8.08191204071045,7.790881156921387,7.936396598815918
CC(C)CC1CN2CCc3cc(Cl)cc(Cl)c3C2CC1,6.506341457366943,7.544702529907227,7.025521993637085
Cn1ncc(Br)c1-c1cc(NC(=O)Nc2ccc(Cl)cc2)ccc1OCCN1CCCCC1,9.225199699401855,6.872265815734863,8.04873275756836
CC1=CC23C(=O)C(=CC(CO)C(O)C2(O)C1CN(C)C(=O)C1CC1)C3N(C)C,6.362095355987549,6.757107734680176,6.559601545333862
NC(Cn1nc(-c2ccccc2)c2cc[nH]c21)C1CCCC1,6.747633457183838,5.967328071594238,6.357480764389038
COc1ccccc1N1CCN(CCCNc2ccn3c(n2)nc(-c2ccc(F)cc2)c2cccc(F)c23)CC1,,,
N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5ccoc5c4)CC3)c2c1,6.697599411010742,7.50932502746582,7.103462219238281
O=C(O)CN1CCN(C2CCC3(Cc4ccccc4Cc4ccccc43)C2)CC1,6.155556201934815,6.056798458099365,6.10617733001709
O=S(=O)(c1cccc2cnccc12)N(CCCN1CCN(c2cccc(Cl)c2)CC1)CC1CCCCC1,7.907402038574219,7.207629680633545,7.557515859603882
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nc2N1,8.932706832885742,8.820858001708984,8.876782417297363
NCC1CN(c2cc(Cl)ccc2F)C1,5.8277788162231445,6.836122035980225,6.331950426101685
Cc1cc(NC(=O)Nc2ccc(C)c(C)c2)no1,6.2307891845703125,5.6097493171691895,5.920269250869751
O=S(=O)(c1ccccc1F)c1ccc2ncc(C(O)=NO)n2c1,5.093663692474365,6.308985233306885,5.701324462890625
Cn1cc(C(=O)NC2C3CCN(CC3)C2Cc2ccc3c(c2)OCO3)c(C(F)(F)F)n1,6.968284606933594,7.023390769958496,6.995837688446045
CN1CCN(c2nc(-c3ccncc3)cn3cccc23)CC1,6.418051719665527,5.758939266204834,6.088495492935181
Cc1[nH]c2c(c1C)CN(CCCc1ccc(F)cc1)CC2,7.28278112411499,7.158680438995361,7.220730781555176
CC1CN(c2cc(C#N)ccn2)CCN1CCC1OCCc2cc(F)ccc21,6.558271884918213,6.469446659088135,6.513859272003174
CCCN1CCCC(c2ccc(Nc3nc(Nc4cc(F)ccc4C(N)=O)c4cc[nH]c4n3)c(OC)c2)C1,5.918868064880371,6.661169528961182,6.290018796920776
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nc2N1,8.932706832885742,8.820858001708984,8.876782417297363
Cc1ccc(Cl)cc1N1CCN(CCCCNC(=O)c2ccc(F)cc2)CC1,6.940376281738281,7.123355865478516,7.031866073608398
O=S(=O)(NC1CCN(CCCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccco1,5.701237678527832,7.459774017333984,6.580505847930908
Cc1c(F)cc(C(=O)NC2CC2)cc1-c1ccn2c(C(F)(F)F)nnc2c1,6.885268211364746,6.493475914001465,6.6893720626831055
Clc1cc(OCCN2CCOCC2)nc(-c2c[nH]c3ccccc23)n1,6.185651302337647,6.941913604736328,6.563782453536987
CCCCn1cc2c3c(cccc31)C1C=C(COC(=O)c3ccc(F)cc3)CN(C)C1C2,7.560674667358398,7.341530799865723,7.4511027336120605
CCOc1ccc(S(=O)(=O)NCCc2csc(-c3ccc(Br)cc3)n2)cc1N1CCN(C)CC1,6.216755390167236,6.402950286865234,6.309852838516235
O=C(NCCN1CCC2(CC1)OCc1ccccc12)c1cnccn1,6.121233940124512,5.5067009925842285,5.81396746635437
CN1CCN(C2=Cn3cccc3Sc3ccc(F)cc32)CC1,9.35267162322998,8.417153358459473,8.884912490844727
O=C(CCCCCCCNC(=O)Nc1cc(Cl)cc(Cl)c1)NC1CCCc2ccccc21,6.215938091278076,6.939501762390137,6.5777199268341064
N#Cc1ccccc1-c1ccc(CSc2nnc(-c3ccncc3)o2)cc1,5.314217567443848,4.948553562164307,5.131385564804077
COc1ccc(Cc2nnc(NC(=O)CBr)s2)cc1C(F)(F)F,6.325648307800293,6.59135103225708,6.4584996700286865
O=C1CCc2cc(C(=O)CCCN3CCC(c4noc5cc(F)ccc45)CC3)ccc2N1,9.554548263549805,8.547292709350586,9.050920486450195
Cn1nccc1-c1cc(NC(=O)Nc2cccc(C(F)(F)F)c2)ccc1OCCN1CCOCC1,8.962580680847168,7.045358657836914,8.003969669342041
CN1CCc2c(sc3ncn(CCN4CCN(c5ccccc5F)CC4)c(=O)c23)C1,7.295454502105713,7.483734130859375,7.389594316482544
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,7.122460842132568,7.078269004821777,7.100364923477173
Brc1ccc2[nH]nc(-c3ccccc3)c2c1,7.204783439636231,6.868568420410156,7.036675930023193
CN1C(=O)CCC1c1cccc2c1CC(CCCCc1ccco1)O2,7.0633544921875,6.926265716552734,6.994810104370117
CCC(CC)NCC(O)c1ccc(Cl)c(F)c1,6.304714679718018,4.991240501403809,5.647977590560913
CC(=O)NC1CCN(c2c3c(nc4cc(Cl)ccc24)CCN(C2CCCCC2)C3)C1,7.048858165740967,7.302407264709473,7.17563271522522
CC(C)(C)CCC1(C(=O)c2ccc(F)c(F)c2F)CCN(CC(F)(F)F)CC1,5.725642204284668,4.833128929138184,5.279385566711426
COc1cc(NC(=O)Nc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc2)ccc1-c1ccccc1,7.403158664703369,7.535150051116943,7.469154357910156
O=C1CCc2ccc(OCCCCN3CCN(c4cccc5oc(C(F)(F)F)cc45)CC3)nc2N1,7.798428058624268,8.165407180786133,7.9819176197052
CCN=C(NCC)NCCc1ccc(S(N)(=O)=O)cc1,5.618136405944824,7.45579719543457,6.536966800689697
O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cc2ccc(Cl)cc2s1,8.524744987487793,7.904119491577148,8.21443223953247
Oc1nc2ccccc2n1CCN1CCC(c2noc3cc(F)ccc23)CC1,8.338944435119629,7.715036392211914,8.026990413665771
COc1ccc2c(c1)CCCN2CCc1n[nH]c(C(F)(F)F)c1-c1ccc2c(c1)OCCO2,6.512000560760498,6.214311599731445,6.363156080245972
Cn1cc(Br)c(C(=O)N2CCCC2)n1,6.767110347747803,5.420405387878418,6.09375786781311
O=C(c1ccc2nc(C3CC3)oc2c1)N1CCN(CCOc2ccccc2F)CC1,7.774338245391846,5.595708847045898,6.685023546218872
COc1cc2nccc(Oc3ccc(NC(=S)NC(=O)c4ccccc4C)cc3)c2cc1OC,6.096151351928711,6.228053569793701,6.162102460861206
CC(C)C1CNCCN1C(=O)c1ccc(C(F)(F)F)cc1,6.254272937774658,6.495915412902832,6.375094175338745
CN(C)S(=O)(=O)Nc1ccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)cc1,6.450946807861328,7.276314735412598,6.863630771636963
Cc1nc(C(O)N2CCC(c3ccc(F)cc3)C2)c(-c2cccc(Cl)c2)s1,6.498717308044434,6.64487886428833,6.571798086166382
CNCCCN1c2ccccc2CCc2ccccc21,6.765151977539063,5.815914630889893,6.2905333042144775
CC(C)(C)c1ccc(OCCN2CCC(c3noc4cc(F)ccc34)CC2)cc1,8.743794441223145,6.9922099113464355,7.86800217628479
O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1csc2ccccc12,8.47484016418457,7.919332027435303,8.197086095809937
CC1CCC(N2CCN(c3ncc4cccc(F)c4n3)CC2)CC1,7.1045355796813965,6.254214286804199,6.679374933242798
O=C(Cc1csc(N2CCN(c3ccccn3)CC2)n1)NC1CCCC1,6.758383750915527,7.016523838043213,6.88745379447937
Cc1c(-c2cccs2)nc2ccccn12,4.453165531158447,4.9428181648254395,4.697991847991943
OC1CCc2cc(OCCCCN3CCN(c4cccc5ccoc45)CC3)ccc21,8.227027893066406,7.698619842529297,7.962823867797852
CC1CN(CC=Cc2ccccc2Cl)CCN1C(=O)c1ccc2ccccc2n1,6.469552040100098,5.786042213439941,6.1277971267700195
CCN(CC)Cc1c[nH]c2ccc(-n3cnc(-c4ccccc4S(C)(=O)=O)c3)cc12,5.89978551864624,6.456697940826416,6.178241729736328
CN(C)c1ccc(CCNCC(O)COc2cccc3nc[nH]c23)cc1,6.775290966033936,6.064875602722168,6.420083284378052
CNC(=O)c1cccc(F)c1Nc1nc(Nc2ccc3c(c2)CCN(CCOC)CC3)ncc1Cl,7.013442039489746,7.1436662673950195,7.078554153442383
O=C1NCCc2[nH]c3c(ccc4cnc(C=Cc5ccccc5)cc43)c21,6.936712265014648,6.028740406036377,6.482726335525513
CCNC(=O)N1CCC(N2CCC(c3c[nH]c4ccc(F)cc34)CC2)CC1,6.529381275177002,6.5727081298828125,6.551044702529907
CN1CCN(Cc2cc3cc(Cl)ccc3o2)CC1,5.184234619140625,6.559189796447754,5.8717122077941895
CC(C)(Cc1ccccc1)NCC(O)COc1ccc(CC(=O)NCc2ccc(O)c(N=S(C)(=O)O)c2)cc1,5.788890838623047,6.190900802612305,5.989895820617676
Cc1nnc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c2c1c(C)nn2-c1ccccc1,6.625,6.185763359069824,6.405381679534912
COC(=O)c1ccc(CN2CCC(NC(=O)c3cccc4nc(C)ccc34)CC2)cc1,6.250275611877441,6.406927108764648,6.328601360321045
CC1c2ccccc2C2CC21c1ccncc1N2,,,
NC(Cc1ccccn1)C(=O)N1CCN(c2cccc(C(F)(F)F)c2)CC1,5.667006492614746,5.5620622634887695,5.614534378051758
CCCN1CCCC(c2cc3ccccc3s2)C1,5.33400297164917,6.124349117279053,5.729176044464111
CN1CCc2c(sc3ncn(CCN4CCN(c5cccc6nc(C(F)(F)F)oc56)CC4)c(=O)c23)C1,6.287512302398682,7.440787315368652,6.864149808883667
O=S(=O)(c1ccccc1F)N1CCN(CCOc2cccc3nc(O)c4c5ccccc5nc-4c[nH]3)c23CCN(CC3CC3)CC2)CC1,,,
COc1ccc2c(c1)c(CCN(C)C)cn2S(=O)(=O)c1ccccc1,6.885532855987549,5.786350727081299,6.335941791534424
Fc1ccc(CCc2nnc3n2N=C(c2cc(F)ccc2F)CS3)cc1,7.746685028076172,6.329944133758545,7.038314580917358
CC1CNCCC1(O)c1ccccc1,7.303547382354736,6.19232177734375,6.747934579849243
CCC1CN(C)c2ccccc2C1N1CCN(C)CC1,6.182614326477051,6.3425068855285645,6.262560606002808
OC1(c2ccccc2)CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,6.508358955383301,7.073396682739258,6.790877819061279
CCC(=O)Nc1ccc(CCCCN2CCN(c3cccc4ccoc34)CC2)cc1,6.854329586029053,8.168380737304688,7.51135516166687
CN1CCCC1Cc1cncc(CCc2ccccc2)c1,6.686097621917725,5.5391764640808105,6.112637042999268
CC(C)N1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,6.831552982330322,6.238670825958252,6.535111904144287
