SMILES,D2R_pXC50,D3R_pXC50,D2R_D3R_pXC50,_5HT2A_pXC50,D2R__5HT2A_pXC50
CCCCN1CCC(COc2nsc3cc(Cl)ccc23)CC1,6.531083106994629,7.522785186767578,7.026934146881104,6.666539669036865,6.598811388015747
COc1cccc(N2CCN(CCC3CCC(NC(=O)Nc4ccc([N+](=O)[O-])cc4)CC3)CC2)c1,7.551795959472656,7.755359649658203,7.65357780456543,6.464069843292236,7.007932901382446
COc1cccc(OC)c1OCCNCC1COc2ccccc2O1,6.958695888519287,7.620738506317139,7.289717197418213,6.5255842208862305,6.742140054702759
COc1ccccc1N1CCN(CCCCc2ccc3oc(-c4ccccc4)cc(=O)c3c2)CC1,7.160469055175781,8.012036323547363,7.586252689361572,6.337291240692139,6.74888014793396
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)N6CCCCC6)ncn4-5)CC3)cccc2n1,6.465204238891602,6.170848846435547,6.318026542663574,6.637442588806152,6.551323413848877
CCC(=O)NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21,7.682918071746826,6.699309349060059,7.191113710403442,9.237045288085938,8.459981679916382
CCCN(CCN1CCN(c2nsc3ccccc23)CC1)C1CCc2c(O)cccc2C1,8.124430656433105,9.009361267089844,8.566895961761475,8.41627311706543,8.270351886749268
Cc1cccc2c1C(=O)N(CCN1CCOCC1)C2=O,5.750370025634766,6.273212909698486,6.011791467666626,5.13525915145874,5.442814588546753
CN1CCCCC1CN1CCCC(c2cn(-c3ccc(F)c(F)c3)c3ccc(Cl)cc23)C1,6.864861965179443,6.756925106048584,6.810893535614014,6.472456455230713,6.668659210205078
Cc1c(OCCN2CCN(c3cccc(Cl)c3Cl)CC2)ccc(Cl)c1F,7.032627105712891,6.871993064880371,6.952310085296631,7.868813514709473,7.450720310211182
COc1cc(CN2CCC(C(=O)N3CCC(c4ccc(F)cc4)C3)CC2)cc(OC)c1OC,6.400852203369141,6.825272083282471,6.613062143325806,6.067910671234131,6.234381437301636
CCCOc1ccc(Cl)cc1S(=O)(=O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,6.858942985534668,7.274075031280518,7.066509008407593,6.98433780670166,6.921640396118164
CN1CC=C(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,8.296256065368652,5.98134183883667,7.138798952102661,7.193205833435059,7.7447309494018555
Oc1nc2cccc(OCCCNCc3cccc(C(F)(F)F)c3)c2o1,7.578588008880615,7.241727828979492,7.410157918930054,6.195262432098389,6.886925220489502
Cc1noc(CCNC(=O)c2cccc(C(F)(F)F)c2)n1,5.795488834381104,6.868867874145508,6.332178354263306,6.1802825927734375,5.9878857135772705
CC(C)Oc1ccccn1,7.948762893676758,6.117956638336182,7.03335976600647,5.533041477203369,6.7409021854400635
Oc1ccc2c(c1)OC(CNCCc1ccccc1)CC2,8.753251075744629,7.634156227111816,8.193703651428223,7.093539237976074,7.923395156860352
COc1ccc2[nH]cc(CCN)c2c1,5.983126163482666,5.595016956329346,5.789071559906006,7.499403476715088,6.741264820098877
COc1ccc(S(=O)(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,7.27094030380249,8.169963836669922,7.720452070236206,7.170982360839844,7.220961332321167
COc1cc2c(cc1O)CC1c3c(c(Cl)cnc3CN1CC2,,,,,
OC1(c2ccc(Cl)cn2)CC2CCC(C1)N2Cc1coc2ccccc12,7.360799789428711,8.185365676879883,7.773082733154297,6.047914505004883,6.704357147216797
CN(C)C1CCc2c(sc3ncnc(NCC(C)(C)CO)c23)C1,6.337995052337647,5.093791484832764,5.715893268585205,7.168219566345215,6.753107309341431
O=C(CCCN1CCN(c2nsc3ccccc23)CC1)c1ccc(F)cc1,8.468531608581543,7.957219123840332,8.212875366210938,9.51451301574707,8.991522312164307
CC1=CCC2Cc3nc(O)ccc3C3(C1)C2CCCN3C(=O)CN(C)CCCOCc1ccccc1,6.838003635406494,6.605100631713867,6.721552133560181,6.889883518218994,6.863943576812744
COc1cccc(N2CCN(Cc3cn4cc(C(F)(F)F)ccc4n3)CC2)c1,5.82122278213501,5.582996368408203,5.7021095752716064,5.752127170562744,5.786674976348877
O=C(NCCCCCNC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,6.066833019256592,6.584188461303711,6.325510740280151,6.672252655029297,6.369542837142944
COc1ccccc1N1CCN(CCc2ccn(-c3cccc(OC)c3)c2)CC1,7.502710819244385,7.180866241455078,7.3417885303497314,6.5835137367248535,7.043112277984619
NCC1CC1c1ccc(F)cc1F,6.555311679840088,6.497021198272705,6.5261664390563965,5.916508674621582,6.235910177230835
OCCN1CCN(C2Cn3cccc3Sc3ccc(F)cc32)CC1,7.845658302307129,7.513327598571777,7.679492950439453,7.657134056091309,7.751396179199219
CCCN(CCC)C1CCc2c(ccc3c2OCC(=O)N3)C1,7.632313251495361,7.266262054443359,7.44928765296936,6.746973991394043,7.189643621444702
CN(C)CC1CC2c3ccccc3Cc3cc(Cl)ccc3N2O1,7.373915195465088,7.493300914764404,7.433608055114746,7.609503269195557,7.491709232330322
COc1cc2c(cc1OC)-c1n[nH]c(Nc3cccc(F)c3)c1C2,6.577808856964111,5.6129536628723145,6.095381259918213,6.349963188171387,6.463886022567749
CC(=O)Nc1cccc(CN=C2C(=O)C(=O)C2Nc2ccc3[nH]ncc3c2)c1,4.990999698638916,4.258754730224609,4.624877214431763,6.195333480834961,5.5931665897369385
O=C(NC1CCc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc21)C1CC1,7.219380378723144,6.914272308349609,7.066826343536377,9.539778709411621,8.379579544067383
Cn1c2c(c3ccc(O)cc31)C1CC(C2)C1N(CCc1ccccc1)CC1(CCCN2CC1CCC1)C3,,,,,
N#Cc1ccc(-c2ccncc2)cc1NCCCN1CCOCC1,6.656116008758545,6.319271564483643,6.487693786621094,6.2312331199646,6.443674564361572
COc1c(Br)ccc2oc(C3CCN(C4Cc5ccccc5C4)CC3)nc12,6.264353275299072,7.566883087158203,6.915618181228638,7.476507186889648,6.87043023109436
Oc1cc(C(O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)cn1-c1ccc2c(c1)OCCO2,6.902957439422607,7.2670440673828125,7.08500075340271,6.922106742858887,6.912532091140747
CC(C)C1(NC(=O)CC2CC3c7ccc(F)cc4C3CN2C)CCN(C)C1,,,,,
COc1cccc2c1CCCC2NCCCN1CCN(c2nsc3ccccc23)CC1,6.811586380004883,7.262265682220459,7.036926031112671,8.090797424316406,7.4511919021606445
CCCN1CCCC1CNC(=O)c1c(O)cccc1OCCC,6.520561695098877,7.677825927734375,7.099193811416626,5.585996627807617,6.053279161453247
COc1cccc(N2N=C3c4ccc(O)c5c4CC3C2c2ccc(OC)c(OC)c2)c1,,,,,
COc1ccc2c(c1)CCC(CNCCOc1cccc3[nH]ccc13)=C2,8.123046875,7.4454026222229,7.78422474861145,7.159997463226318,7.641522169113159
COc1c(F)cc(NC(=O)NC2(C)CCN(Cc3ccc(OC)c(OC)c3)CC2)cc1F,7.210461139678955,6.720184803009033,6.965322971343994,6.221332550048828,6.715896844863892
COc1ccc2[nH]cc(CCNc3nc(-c4ccccc4)nc4ccccc34)c2c1,5.967379570007324,6.362442970275879,6.164911270141602,5.955984115600586,5.961681842803955
COc1cc(CNCCCCCCN)ccc1S(=O)(=O)NC1CCC(N2CCN(c3ccccc3OC(C)C)CC2)CC1,7.1384477615356445,7.693061828613281,7.415754795074463,6.510412216186523,6.824429988861084
COc1cccc(OC)c1CN1CCC(CNC(=O)c2c3n(c4ccccc24)CCCO3)CC1,6.444965839385986,6.022170543670654,6.23356819152832,6.444700717926025,6.444833278656006
Cc1nc(S)sc1-c1ccnc(NC2CN(C(C)C)CC2c2ccccc2)n1,7.062254905700684,6.591147422790527,6.8267011642456055,5.509527683258057,6.28589129447937
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,7.742376327514648,6.387310028076172,7.06484317779541,7.725061416625977,7.7337188720703125
O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,6.233206748962402,3.353839635848999,4.793523192405701,5.044500350952148,5.638853549957275
O=C(c1ccc(Cl)cc1)C1CCN(CCCN2C(=O)CCc3ccccc32)CC1,7.040294647216797,6.939146041870117,6.989720344543457,7.638152122497559,7.339223384857178
CCN1CCCC1CNC(=O)c1c(OC)cc(Br)cc1OC,7.797970294952393,8.27279281616211,8.035381555557251,5.856441020965576,6.827205657958984
O=C1OCCN1CCCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,7.565474510192871,6.0581560134887695,6.81181526184082,7.053947448730469,7.30971097946167
NC(=O)c1cccc(-c2cc3ccccc3o2)c1,6.011923789978027,5.973401546478272,5.992662668228149,5.413181304931641,5.712552547454834
COc1cccc(OC)c1OCCNCC1COc2ccccc2O1,6.958695888519287,7.620738506317139,7.289717197418213,6.525541305541992,6.74211859703064
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5c4CCCC5)CC3)cc12,8.662345886230469,7.776519298553467,8.219432592391968,8.054186820983887,8.358266353607178
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCCOc2ccc(C3=CCN(CC(F)(F)F)CC3)cc2)CC1OC,6.258460998535156,7.633999824523926,6.946230411529541,6.77169132232666,6.515076160430908
CCCN(CCc1ccccn1)C1CCc2c(O)cccc2C1,8.083304405212402,8.330033302307129,8.206668853759766,6.921008110046387,7.5021562576293945
CN1C(=CC=C2SC(=S)N(CCCC(=O)Nc3ccccc3F)C2=O)C(C)(C)c2ccccc21,6.194137096405029,6.343511581420898,6.268824338912964,6.302724361419678,6.2484307289123535
COc1cccc(OC)c1C1CCCC(=O)N1CCc1ccc(-c2ccccc2)cc1,5.615070819854736,6.239466667175293,5.927268743515015,6.5315141677856445,6.07329249382019
CCCCN1CCCC1COc1ccc(-c2cc(CC)on2)cc1-c1nc2ccccc2[nH]1,5.992155075073242,8.15007209777832,7.071113586425781,5.177430629730225,5.584792852401733
COc1ccccc1N1CCN(CCCOc2cccc3[nH]ccc23)CC1,8.329217910766602,8.103849411010742,8.216533660888672,6.8730926513671875,7.6011552810668945
O=S(=O)(NC1CCC(N2CCC(c3ccc(F)cc3F)CC2)CC1)c1ccc2c(c1)OCCO2,6.809727668762207,7.28397274017334,7.046850204467773,6.774111270904541,6.791919469833374
Cc1c(Cl)cccc1N1CCN(CCCCNc2ccnc(Nc3ccc(S(=O)(=O)N(C)C)cc3)n2)CC1,7.662123203277588,7.011935234069824,7.337029218673706,6.73784065246582,7.199981927871704
COc1ccc(CON2C3CCC2CC(NC(=O)c2cccc(C#N)c2)C3)cc1,5.976585865020752,7.319900035858154,6.648242950439453,6.53857946395874,6.257582664489746
CCCN(CC=CI)C1CCc2ccc(O)cc2C1,6.947180271148682,7.589116096496582,7.268148183822632,6.467844486236572,6.707512378692627
CC(C)(C)Cc1ccc2c(c1)CCCC2N1CCN(CC(O)COc2cccc3[nH]c4ccccc4c23)CC1,6.392961025238037,6.209441184997559,6.301201105117798,6.9286909103393555,6.660825967788696
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,6.543483257293701,7.039327621459961,6.791405439376831,7.99879789352417,7.2711405754089355
O=C(CCC1CCN(Cc2ccccc2)CC1)c1ccc(F)cc1,6.576852798461914,6.5554070472717285,6.566129922866821,7.303072929382324,6.939962863922119
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nc2N1,8.820858001708984,7.946710586547852,8.383784294128418,8.932706832885742,8.876782417297363
O=S(=O)(NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1)c1ccc2ccccc2c1,7.830300331115723,8.54770278930664,8.189001560211182,7.548367977142334,7.689334154129028
CN(C)Cc1nccn1CCc1ccccc1,5.227261066436768,5.7635908126831055,5.4954259395599365,5.469039440155029,5.348150253295898
c1ccc(CN2CCC(N3CCN(c4ccccc4)CC3)CC2)cc1,5.197665214538574,4.895993709564209,5.046829462051392,6.8107404708862305,6.004202842712402
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nc2N1,8.820858001708984,7.946710586547852,8.383784294128418,8.932706832885742,8.876782417297363
Oc1occ2ccc(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)cc12,8.000819206237793,8.19725227355957,8.099035739898682,7.799878120422363,7.900348663330078
COc1cccc2c1CCC1CN(CCn3c(=O)[nH]c4c(sc5ncccc54)c3=O)CC21,7.334707260131836,7.332767486572266,7.333737373352051,5.3672356605529785,6.350971460342407
O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(Cl)c1,7.3516130447387695,8.580318450927734,7.965965747833252,6.5825629234313965,6.967087984085083
CC(C)Oc1ccccc1N1CCN(C2CCC(NC(=O)Nc3c(Cl)cccc3Cl)CC2)CC1,8.161066055297852,8.127035140991211,8.144050598144531,6.5192742347717285,7.34017014503479
O=c1cc(-c2ccccn2)oc2ccc(O)cc12,6.08726978302002,6.527190208435059,6.307229995727539,5.497145175933838,5.792207479476929
COc1cccc(OC)c1OCCNCC1COc2cccc(Cl)c2O1,6.634368419647217,7.823074340820312,7.228721380233765,7.031737327575684,6.83305287361145
O=C(NCCCN1CCN(c2nsc3ccccc23)CC1)c1cc2ccc(Cl)cc2[nH]1,6.777864456176758,7.546293258666992,7.162078857421875,7.460721969604492,7.119293212890625
CC1=NC2=CCCCN2C(=O)C1CCN1CCC(c2noc3cc(F)ccc23)CC1,7.27606725692749,7.392746925354004,7.334407091140747,8.937972068786621,8.107019662857056
CCC1CN(C)c2ccccc2N1C(=O)CCCN1CCN(Cc2ccccc2)CC1,6.678017139434815,6.974895477294922,6.826456308364868,6.153181552886963,6.415599346160889
COc1ccccc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1,8.793431282043457,7.612606048583984,8.20301866531372,7.404601573944092,8.099016427993774
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nc2N1,8.820858001708984,7.946710586547852,8.383784294128418,8.932706832885742,8.876782417297363
O=C1c2ccccc2C(=O)N1CCCCN1CCN(c2cc(F)ccc2F)CC1,7.431221008300781,7.761680603027344,7.5964508056640625,7.283098220825195,7.357159614562988
Oc1nc2cnc(-n3cnc4ccc(F)cc43)nc2n1C1CCOc2c(F)cccc21,6.502740383148193,5.217884540557861,5.860312461853027,5.431675910949707,5.96720814704895
NCCc1c[nH]c2ccc(O)cc12,7.165433406829834,5.987557888031006,6.57649564743042,6.788872241973877,6.9771528244018555
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5c4CCO5)CC3)c(Cl)c12,8.10611629486084,8.39212417602539,8.249120235443115,8.190940856933594,8.148528575897217
O=C1CCc2cc(CCCN3CCN(c4nsc5ccccc45)CC3)ccc2N1,8.370627403259277,6.865083694458008,7.617855548858643,9.388908386230469,8.879767894744873
COc1ccccc1N1CCN(CCCCOc2ccc3c(c2)CCCN3C(=O)CCCC(=O)O)CC1,8.165735244750977,6.27158260345459,7.218658924102783,6.11868143081665,7.1422083377838135
CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4ccc(F)c(F)c4)ncn3)cc2)CC1,6.307613849639893,5.081506252288818,5.694560050964356,7.386253356933594,6.846933603286743
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2Cc1coc2ccccc12,7.902397632598877,8.243313789367676,8.072855710983276,6.4845781326293945,7.193487882614136
O=C(NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1)c1ccc2cccnc2c1,7.513024806976318,8.70870590209961,8.110865354537964,6.966065406799316,7.239545106887817
O=C1N(CCF)CCN1c1cccc(C(F)(F)F)c1,6.81332540512085,7.924614906311035,7.368970155715942,5.021312236785889,5.917318820953369
O=C(CCCCN1CCN(c2ccccc2O)CC1)c1nc2ccccc2s1,7.653632640838623,8.272523880004883,7.963078260421753,6.143580436706543,6.898606538772583
O=C1CCCN1CC#CCN1CCCC1,2.4151902198791504,5.736885070800781,4.076037645339966,6.4518022537231445,4.4334962368011475
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccc(O)cc2)CC1,7.892439842224121,9.048641204833984,8.470540523529053,5.958621501922607,6.925530672073364
O=C1N(CCN2CCCC2)CCN1c1cccc(Cl)c1,7.635796070098877,8.113004684448242,7.87440037727356,6.933053970336914,7.2844250202178955
CCN1CCCC1CNC(=O)c1c(OC)c(OC)cc(Cl)c1OC,6.999175071716309,8.469152450561523,7.734163761138916,5.410317897796631,6.20474648475647
CCN(CCCCCN1CCN(c2ccc(Cl)cc2)CC1)Cc1ccccc1OC,5.571824073791504,5.968235969543457,5.7700300216674805,6.77620792388916,6.174015998840332
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2c[nH]c3ccccc23)CC1,7.780661582946777,8.990273475646973,8.385467529296875,6.074856758117676,6.927759170532227
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CC2CN3CCc4ccccc4C3C2)CC1OC,6.65956974029541,7.496006965637207,7.077788352966309,6.894933700561523,6.777251720428467
CN1CCc2cc(Br)cc3oc(=O)c(-c4ccc(O)cc4)c23,,,,,
O=C(OCCF)C1C2CCC(CC1c1ccc(C=CBr)cc1)N2,6.189562797546387,6.230275630950928,6.209919214248657,5.949301719665527,6.069432258605957
COc1ccc(C(=O)NC2CC(C)(C)Oc3ccc(-c4cccnc4)cc32)cc1,6.191295623779297,5.618281841278076,5.904788732528687,6.107189655303955,6.149242639541626
COc1ccccc1N1CCN(CCCCNc2c(Cl)cccc2C(=O)N(C)C)CC1,7.879186153411865,8.002223014831543,7.940704584121704,6.413382530212402,7.146284341812134
CCc1cc(O)cc2c1C(=O)NC(=O)N2CCC(NC(=O)C(C)(C)C)c1ccccc1Cl,6.76690673828125,6.696592330932617,6.731749534606934,6.482321739196777,6.624614238739014
NCC1CCC(Nc2nccc(-c3c[nH]c4ncccc34)n2)CC1,6.4975175857543945,7.170989036560059,6.834253311157227,4.46134090423584,5.479429244995117
COc1ccccc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1,8.793431282043457,7.612606048583984,8.20301866531372,7.404601573944092,8.099016427993774
CCN1CCc2cc(OCCF)cc3c2C1Cc1ccc(O)c(O)c1-3,8.283638000488281,7.251041412353516,7.767339706420898,6.662181377410889,7.472909688949585
CN1CCc2ccccc2Cc2cc(O)c(O)cc2CC1,7.622157573699951,7.011257171630859,7.316707372665405,7.08155632019043,7.35185694694519
CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)Cc2c1cc1c[nH]c3c1c2C=CC3,8.42729377746582,8.79456901550293,8.610931396484375,6.995753288269043,7.711523532867432
Cc1ccnc(C)c1C(=O)N1CCC(N2CCN(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)CC1,5.159160614013672,6.191074848175049,5.67511773109436,5.684383869171143,5.421772241592407
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(F)c12,8.132925987243652,7.728168487548828,7.93054723739624,8.799540519714355,8.466233253479004
NC(=O)c1ccc(NCC2CCC3(CC2)OC(=O)N(Cc2ccccc2O3)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C3)cc1,,,,,
OC1(c2ccc(-c3cccnc3)cc2)CN(Cc2ccccc2F)CC1,6.421405792236328,6.645465850830078,6.533435821533203,5.858949184417725,6.140177488327026
COc1ccccc1N1CCN(CCCCc2ccncc2)CC1,7.395914077758789,7.24481201171875,7.3203630447387695,6.868465423583984,7.132189750671387
Oc1ccc(O)c(CNc2cccc(Cl)c2Cl)c1,8.235677719116211,5.606959819793701,6.921318769454956,6.747605800628662,7.4916417598724365
Cc1cccc(C)c1-c1cc2nnc(CC3CCN(C)CC3)n2n1,,,,,
COc1ccc2[nH]c3cc(CN(C)C)ccc3c2c1,7.026790618896484,5.013613224029541,6.020201921463013,6.4523491859436035,6.739569902420044
CC(C)CN1CCN(c2ncc(C(=O)c3ccc(Cl)cc3)cn2)CC1,5.672453880310059,6.0830912590026855,5.877772569656372,6.014060974121094,5.843257427215576
FC(F)(F)c1cccc(N2CCN(CCCCOc3ccc4ccccc4c3)CC2)c1,7.164675712585449,7.447760105133057,7.306217908859253,6.609957695007324,6.887316703796387
O=C1CCc2ccc(OCCCCN3CCN(c4cccc5c4OCCO5)CC3)nc2N1,8.489801406860352,6.866333961486816,7.678067684173584,8.318140029907227,8.403970718383789
CCCCN1CCCC1Cn1nc(Cc2ccc(Cl)cc2)c2ccccc2c1=O,6.211709022521973,7.099411010742188,6.65556001663208,6.873998165130615,6.542853593826294
N#Cc1ccc2c(N3CCN(C4CCCCC4CO)CC3)cccc2c1,7.21735668182373,6.811646461486816,7.014501571655273,6.030262470245361,6.623809576034546
CC(C)C1(NC(=O)C2CC3c4cccc5[nH]cc(c45)CC3N(C)C2)OC2(O)C3CCCN3C(=O)C(Cc3ccccc3)N2C1=O,8.535701751708984,8.836750030517578,8.686225891113281,6.30187463760376,7.418788194656372
CCN1CCC(COc2nc3c(F)cc(F)cc3s2)CC1,5.843285083770752,6.748718738555908,6.29600191116333,6.891007900238037,6.3671464920043945
O=C(NCCCCN1CCN(c2nsc3ccccc23)CC1)c1cc2ccccc2cn1,6.867303848266602,8.591073989868164,7.729188919067383,7.470090389251709,7.168697118759155
CCN(CC)C(=O)C1Cc2c(cc3c4c(cccc24)NC3)N(C)C1,7.5439453125,7.5273895263671875,7.535667419433594,8.123360633850098,7.833652973175049
COCC(=O)N1CCC(Oc2cccnc2Nc2ccccc2OC)CC1,6.469362258911133,4.595780372619629,5.532571315765381,6.0032267570495605,6.236294507980347
OC1(c2ccc(Cl)c(Cl)c2)CC2CCC(C1)N2Cc1coc2ccccc12,7.604947090148926,8.592601776123047,8.098774433135986,6.3487114906311035,6.976829290390015
CN1CC(C)(C)C2(CCN(Cc3ccccc3[N+](=O)[O-])CC2)C1=O,5.982526302337647,7.455698490142822,6.719112396240234,6.722833633422852,6.352679967880249
N#Cc1cccc(C2=NC(CCCCN3CCN(c4ccccc4OCCF)CC3)CN2)c1,7.889043807983398,8.248859405517578,8.068951606750488,6.792834281921387,7.340939044952393
O=C1CCc2cc(C(=O)N3CCC(N4CCC(c5nnc(-c6ccccn6)[nH]5)CC4)CC3)ccc2N1,5.589561939239502,5.170672416687012,5.380117177963257,6.5054707527160645,6.047516345977783
OC1(c2ccc(I)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,7.499706745147705,6.987393856048584,7.243550300598144,5.953988075256348,6.726847410202026
N#Cc1cccc2c1C1CCN(CCCSc3nnc(-c4cccc(F)c4)n3CC(=O)O)CC1,,,,,
CC(C)N1CCN(CCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,7.276784420013428,6.776630401611328,7.026707410812378,7.761759281158447,7.5192718505859375
COc1cccc(OC)c1OCCNCC1COc2cccc(Cl)c2O1,6.634368419647217,7.823074340820312,7.228721380233765,7.031737327575684,6.83305287361145
CCC(=O)Oc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3[nH]2)CC1,7.019598960876465,8.226860046386719,7.623229503631592,6.159882068634033,6.589740514755249
COc1ccccc1N1CCN(CC2COC(CN3CCCCC3=O)(c3ccccc3)O2)CC1,6.7897629737854,6.37339973449707,6.581581354141235,5.649834632873535,6.219798803329468
COc1ccccc1N1CCN(CCn2c(O)ccc2O)CC1,6.190931797027588,7.205711841583252,6.69832181930542,5.166407585144043,5.678669691085815
CN1CCc2cc(Br)c(O)cc2C1Cc1ccccc1,6.010692119598389,7.254392623901367,6.632542371749878,7.82472038269043,6.917706251144409
CCCCN(CCCC)C1CCc2ccc3[nH]ccc3c2C1,7.663437843322754,7.27394962310791,7.468693733215332,6.1268205642700195,6.895129203796387
COc1ccccc1N1CCN(CCn2c(=O)[nH]c3sc(-c4ccccc4)cc3c2=O)CC1,7.632058620452881,7.492845058441162,7.562451839447021,5.99470329284668,6.81338095664978
Fc1ccc(-c2nc3sccn3c2-c2ccncc2)cc1,4.941326141357422,5.482062816619873,5.211694478988648,5.798435211181641,5.369880676269531
CC(C)Oc1ccccc1N1CCN(C2CCC(NS(=O)(=O)c3ccccc3Cl)CC2)CC1,7.637956142425537,8.312024116516113,7.974990129470825,5.948819637298584,6.7933878898620605
C#Cc1ccc2[nH]c(O)c(C=Nc3ccc(S(N)(=O)=O)cc3)c2c1,6.801925182342529,6.676244258880615,6.739084720611572,5.328567981719971,6.06524658203125
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cccc3c2cn1CC1CCC3O1,,,,,
Oc1ccc2c(c1)OC(CNCCOc1cccc3[nH]ccc13)CC2,9.917332649230955,8.53506088256836,9.226196765899658,7.378918170928955,8.648125410079956
Cc1ccc2c(N3CCN(Cc4cccc5nonc45)CC3)cccc2n1,6.888277530670166,5.780430793762207,6.3343541622161865,5.751124382019043,6.3197009563446045
Oc1cc2c(OCCNCc3ccccc3)cccc2[nH]1,8.348932266235352,8.167377471923828,8.25815486907959,7.205344200134277,7.7771382331848145
CCOc1ccc(NC(=O)CN(C)C2CCC3(O)C4Cc5ccc(O)c6c5C3(CCN4CC3CC3)C2O6)cc1,7.707480430603027,7.75563907623291,7.731559753417969,6.46201753616333,7.084748983383179
CCN1CCc2cccc3c2C1Cc1cccc(O)c1-3,7.641109943389893,7.401450157165527,7.52128005027771,7.531782627105713,7.586446285247803
O=S(=O)(NCCN1CCN(c2nsc3ccccc23)CC1)c1ccc(Cl)cc1,7.434328079223633,7.301845550537109,7.368086814880371,8.182888984680176,7.808608531951904
CCN(CC)C(=O)NC1Cc2c(cc3c[nH]c4c3c2C=CC4)N(C)C1,8.286233901977539,9.047680854797363,8.666957378387451,8.844083786010742,8.56515884399414
CCC(C)C(N)C(=O)OCCCCOC(=O)CCCCCC(=O)NCCC(NC(=O)COc1cccc2ccccc12)C(=O)NCCN1CCOCC1,7.003764152526856,5.562732696533203,6.283248424530029,5.757268905639648,6.380516529083252
O=C(NCC1CCC(CO)(COC(=O)c2ccc(OCCF)cc2)OC1)C1CCCCC1,6.114457607269287,4.50462818145752,5.309542894363403,6.66914176940918,6.391799688339233
C1=COC1CN1CCc1ccc(N2CCN(c3cccc(Cl)c3Cl)CC2)cc1,,,,,
O=C(CCCN1CC=C(n2c(O)nc3ccccc32)CC1)c1ccc(F)cc1,8.367292404174805,7.846202850341797,8.1067476272583,7.389953136444092,7.878622770309448
CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1,6.101298809051514,6.881472110748291,6.491385459899902,7.2696003913879395,6.685449600219727
CC(C)Oc1ccccc1N1CCN(Cc2ccc(CN3CCCCC3=O)n2C)CC1,8.190450668334961,6.869895935058594,7.530173301696777,6.28597354888916,7.2382121086120605
O=C1CCc2ccc(OCCCCN3CCN(c4cccc5cc(F)ccc45)CC3)nc2N1,8.741589546203613,7.593361377716064,8.167475461959839,9.16368293762207,8.952636241912842
CCN(CC)C1CCc2ccc(O)cc2C1,7.649233818054199,8.252409934997559,7.950821876525879,6.627381801605225,7.138307809829712
CN1CC(Cn2nccc2-c2cc(Cl)ccc2Oc2ccc(S(=O)(=O)Nc3ccncc3)cc2Cl)C1,6.12058162689209,5.60016393661499,5.86037278175354,6.964926719665527,6.542754173278809
O=C1CCc2ccc(OCCCCN3CCN(c4ccccc4F)CC3)nc2N1,8.550923347473145,7.118330955505371,7.834627151489258,8.532670021057129,8.541796684265137
