SMILES,AChE_pXC50,D2R_pXC50,D3R_pXC50,_5HT2A_pXC50,MAOB_pXC50,AChE_MAOB_pXC50,D2R_D3R_pXC50,D2R__5HT2A_pXC50
Cc1cc(C)cc(C(=O)NCC2CN(c3ccccc3)CCN2C)c1,5.511607646942139,6.381328105926514,7.311192512512207,5.952433109283447,3.97822642326355,4.744917035102844,6.84626030921936,6.1668806076049805
Cc1ccc(NC(=O)C(C)(C)Oc2cccc(Cl)c2)cc1Cl,5.073576927185059,5.479742050170898,5.002757549285889,6.844913005828857,4.756324768066406,4.914950847625732,5.2412497997283936,6.162327527999878
CCN(CC)CCNC(=O)Nc1cc2c(cc1C)nc(C(C)(C)C)n2Cc1ccc(Cl)cc1,6.343326091766357,6.457016468048096,6.634059906005859,7.297669410705566,4.227546215057373,5.285436153411865,6.5455381870269775,6.877342939376831
COc1ccc(Nc2nc(-c3cccs3)nc3ccccc23)c(C)c1,5.311515331268311,5.731659412384033,5.314993858337402,4.743762493133545,4.748006820678711,5.029761075973511,5.523326635360718,5.237710952758789
Cn1c(CCN2CCCCC2)nc2cc(Nc3nccs3)ccc21,6.027616500854492,6.853433132171631,5.871615886688232,5.188234329223633,5.729584693908691,5.878600597381592,6.362524509429932,6.020833730697632
CC1CCCCC1Nc1nccc(-c2c(-c3cccc(NC(=O)c4ccccc4)c3)nc3occn23)n1,5.879361152648926,6.029104709625244,5.838590145111084,5.815608501434326,5.438800811767578,5.659080982208252,5.933847427368164,5.922356605529785
CCn1cc(C(=O)Nc2cccc(C(C)=O)c2)c(=O)c2cc(S(=O)(=O)N3CCCCC3)ccc21,6.670128345489502,6.448504447937012,4.775893688201904,6.17427921295166,5.488020420074463,6.079074382781982,5.612199068069458,6.311391830444336
O=c1[nH]c2ccccc2n1C1CCN(Cc2ccc(-c3nc4cc5[nH]cnc5cc4nc3-c3ccccc3)cc2)CC1,5.586702823638916,6.410314083099365,6.498384952545166,5.086992740631104,4.845966815948486,5.216334819793701,6.454349517822266,5.748653411865234
CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C1CCC2(CCCO2)CC1N1CCCC1,4.645864486694336,5.274435520172119,7.350872039794922,6.8508782386779785,5.113314628601074,4.879589557647705,6.3126537799835205,6.062656879425049
CNC(=O)COc1ccccc1C(C)(C)C,5.573541164398193,6.794389247894287,5.180238723754883,6.141423225402832,4.772232055664063,5.172886610031128,5.987313985824585,6.46790623664856
CC(=O)OCC(=O)[C@@]1(O)CCC2C3CC=C4CC(=O)C=CC4(C)C3C(O)CC21C,4.431288242340088,5.723208904266357,4.870114326477051,5.603115081787109,7.945201873779297,6.188245058059692,5.296661615371704,5.663161993026733
O=C(O)CCCCCOc1ccc2c(c1)CC(NC(=O)C1CCCN1C(=O)C(NO)Cc1ccc(O)cc1)C2,5.317863941192627,7.038177013397217,5.535771369934082,5.438846111297607,4.510910511016846,4.914387226104736,6.286974191665649,6.238511562347412
COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,5.389963626861572,4.16787052154541,3.885075092315674,4.722456932067871,5.447840690612793,5.418902158737183,4.026472806930542,4.445163726806641
O=C(Nc1ccc(C(=O)Nc2nccs2)cc1)c1ccc(Cl)cc1,6.054958820343018,5.915755271911621,4.9634294509887695,5.85602331161499,5.294116497039795,5.674537658691406,5.439592361450195,5.885889291763306
CN(C)CC(=O)N1CCC(c2ccccc2)C(C(=O)NC2CCCCC2)C1,4.73768424987793,6.887450218200684,7.001649856567383,4.942156791687012,3.777442693710327,4.257563471794128,6.944550037384033,5.914803504943848
CCCCCC(CN1CCC(O)(c2ccc(Cl)cc2)CC1)OC(=O)c1ccc([N+](=O)[O-])o1,4.929789066314697,6.357113838195801,6.1879425048828125,6.04306173324585,5.203073978424072,5.066431522369385,6.272528171539307,6.200087785720825
Cc1cc(C)c(C=C2C(=O)Nc3ccccc32)[nH]1,6.140805244445801,5.716575622558594,5.851615905761719,6.886985778808594,6.206125259399414,6.173465251922607,5.784095764160156,6.301780700683594
COc1cccc(-n2cc3c(O)nc4ccccc4n3c2=O)c1,5.031925201416016,7.034214496612549,5.735258102416992,4.907895565032959,4.574660778045654,4.803292989730835,6.3847362995147705,5.971055030822754
Oc1ccc(Cc2nnc(NC(=S)NC3CCCC3)o2)cc1,6.106260299682617,7.4284987449646,5.447139739990234,5.808073997497559,4.519241809844971,5.312751054763794,6.437819242477417,6.618286371231079
CC(C)(C)NS(=O)(=O)c1cncc(-c2ccn3nc(N)nc3c2)c1,4.016107559204102,6.258581161499023,6.42202091217041,4.723507404327393,4.9329514503479,4.474529504776001,6.340301036834717,5.491044282913208
Clc1cc(COC(=O)c2ccc3c(c2)OCO3)nc(OC2CCCC2)n1,4.6250715255737305,5.985701084136963,4.049044609069824,5.63056755065918,5.923734664916992,5.274403095245361,5.0173728466033936,5.808134317398071
Cc1cc(C)cc(NC(=O)Nc2ccc(-c3cccc4sncc34)cc2)c1,5.77824068069458,6.212580680847168,5.243109703063965,6.228466033935547,5.06801176071167,5.423126220703125,5.727845191955566,6.220523357391357
CCNC(=O)OCC1OC(=O)C1Oc2ccccc2-c2c1c1cccc(OCCN(CC)CC)c1ccccc1,,,,,,,,
CC1CN(C(=O)COC(=O)C2CC2)CCN1C(C)c1cccc(O)c1,5.886806964874268,5.938057899475098,5.971532821655273,5.455084800720215,4.306402683258057,5.096604824066162,5.9547953605651855,5.696571350097656
Cc1cc(-c2ccc3c(c2)OCO3)n(-c2ccccc2)n1,5.338285446166992,5.789385318756104,6.114690780639648,5.300057411193848,4.591063499450684,4.964674472808838,5.952038049697876,5.544721364974976
CC(C)(C)C1CCc2[nH]c3c(c2C1)CCNC3=O,6.336320400238037,5.937894344329834,8.16732406616211,6.714308261871338,3.9355430603027344,5.135931730270386,7.052609205245972,6.326101303100586
CCn1c2ccsc2c2cc(NC(=O)CCNC(C)=O)ccc21,5.898227214813232,6.300756931304932,4.50155782699585,6.210257530212402,5.04226016998291,5.470243692398071,5.401157379150391,6.255507230758667
OC1=Nc2cc(C(F)(F)F)ccc2C2=CCCC12,5.932733535766602,6.08130407333374,6.600254535675049,5.219888687133789,7.546238899230957,6.739486217498779,6.3407793045043945,5.650596380233765
COC(=O)c1nn(-c2ccc(Cl)cc2)c(=O)c2c(N)scc12,5.802414894104004,5.735124588012695,5.054828643798828,5.044760227203369,3.96762752532959,4.885021209716797,5.394976615905762,5.389942407608032
COc1ccc(S(=O)(=O)NC2CCN(Cc3ccc4c(c3)OCO4)CC2)cc1,4.924056053161621,5.837432384490967,6.411059856414795,5.680908679962158,4.379817962646484,4.651937007904053,6.124246120452881,5.7591705322265625
CCc1nn(CCOC(=O)c2cc(C)oc2C)c(=O)c2cc3occc3n12,6.59302282333374,5.665544509887695,6.1920576095581055,7.126777648925781,4.855382919311523,5.724202871322632,5.9288010597229,6.396161079406738
CC(N)C(O)c1cc(O)c(O)c(O)c1,3.181185245513916,4.316613674163818,6.415294170379639,6.2150092124938965,4.076375484466553,3.6287803649902344,5.3659539222717285,5.265811443328857
Nc1nc(-c2ccc3c(N)n[nH]c3c2)cs1,5.126405239105225,6.730019569396973,5.904304027557373,2.9944679737091064,3.8942344188690186,4.510319828987122,6.317161798477173,4.8622437715530396
Cc1ccc(S(=O)(=O)N(CCP(=O)(O)O)c2ccccc2)cc1,4.855780601501465,6.644981384277344,5.7590742111206055,5.129088878631592,3.932841062545776,4.394310832023621,6.202027797698975,5.887035131454468
CCN(CC)S(=O)(=O)c1ccc(C(=O)NN=CC2C=CC(=O)C=C2)cc1,4.938822746276856,6.748987674713135,6.645524501800537,4.577270984649658,4.399200439453125,4.66901159286499,6.697256088256836,5.6631293296813965
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1,6.87997579574585,5.116053104400635,6.176144599914551,5.876986026763916,3.74082612991333,5.31040096282959,5.646098852157593,5.496519565582275
COc1cc2c(cc1OC)C(Cc1cccnc1)N(C)CC2,4.089339256286621,5.201601505279541,6.199418544769287,6.114984512329102,5.009823322296143,4.549581289291382,5.700510025024414,5.658293008804321
O=C(Cc1ccc(OCc2ccccn2)cc1)N1CCC2(CC1)OCCO2,5.218239784240723,4.756396770477295,4.128148078918457,5.779651641845703,5.924855709075928,5.571547746658325,4.442272424697876,5.268024206161499
O=S(=O)(Nc1ccc(Cc2ccncc2)cc1)c1ccccc1,5.319148540496826,7.019314289093018,6.013285636901856,6.762636184692383,3.1506600379943848,4.2349042892456055,6.5162999629974365,6.8909752368927
CC(=O)Nc1cccc(S(=O)(=O)Nc2ccc(C)c(C)c2)c1,4.954921722412109,5.4981536865234375,5.136852741241455,6.423516750335693,3.9201064109802246,4.437514066696167,5.317503213882446,5.960835218429565
CCN(CC)CCNC(=O)c1c(C)[nH]c2c1=CCCC=2C1C(=O)Nc2ccc(F)cc21,7.917740821838379,6.9504804611206055,7.367342948913574,7.480066299438477,5.11997127532959,6.518856048583984,7.15891170501709,7.215273380279541
CCN(CC)CCNC(=O)C=Cc1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12,5.989378929138184,6.393793106079102,6.446815013885498,7.3059000968933105,5.202291011810303,5.595834970474243,6.4203040599823,6.849846601486206
COc1ccc(CCNc2cc(N3CCOCC3)cc3c2OCO3)cc1[N+](=O)[O-],5.684395790100098,6.515161991119385,5.501245021820068,5.797599315643311,5.161806106567383,5.42310094833374,6.008203506469727,6.156380653381348
COc1ccc(CN2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)c(OC)c1,5.074627876281738,6.149273872375488,5.3083600997924805,6.08045768737793,4.471623420715332,4.773125648498535,5.728816986083984,6.114865779876709
CCN(CC)C(=O)c1ccc(Nc2nc3c(C(N)=O)cccc3[nH]2)cc1SC,6.275321960449219,7.446748733520508,6.230467319488525,6.041402339935303,5.171692371368408,5.7235071659088135,6.838608026504517,6.744075536727905
CCOC(=O)C1C(=N)n2c(sc(=Cc3cccs3)c2=O)=C(C(N)=O)C1c1cccs1,7.23186731338501,5.241603851318359,5.154909610748291,4.050500869750977,5.237027645111084,6.234447479248047,5.198256731033325,4.646052360534668
Cc1cccc(NC(=O)Nc2ccc3c(c2)[nH]c(=O)n3C)c1C,6.281938552856445,5.98148775100708,5.682943344116211,7.531636238098144,4.8740763664245605,5.578007459640503,5.8322155475616455,6.756561994552612
Cc1ccc2c(c1)OC(=O)CC2=Cc1ccc(-c2cccc([N+](=O)[O-])c2)o1,5.262993812561035,4.926382064819336,4.907584190368652,5.726246356964111,6.126884460449219,5.694939136505127,4.916983127593994,5.326314210891724
Cn1nnnc1Sc1ncnc2scc(-c3ccccc3)c12,5.014387130737305,5.853052616119385,5.418734550476074,2.813394069671631,5.853682518005371,5.434034824371338,5.6358935832977295,4.333223342895508
CCN1CCN(Cc2ccc(C(=O)Nc3ccc(CC=N[SH](C)(=O)O)cc3)cc2)CC1,5.348247528076172,5.983659744262695,6.811227798461914,5.425757884979248,3.999414443969727,4.673830986022949,6.397443771362305,5.704708814620972
COc1cccc(CN2CCN(C(=O)C3CCC(c4nnc(C)o4)CC3)CC2CCO)c1,5.302605628967285,6.165343761444092,6.300949573516846,6.093708038330078,4.86173152923584,5.0821685791015625,6.233146667480469,6.129525899887085
COc1ccccc1C(=O)Nc1ccc2nc(N3CCN(c4ccc(N(C)C)cc4)CC3)sc2c1,5.66527795791626,6.174391269683838,5.404715538024902,6.008482456207275,5.493372440338135,5.579325199127197,5.78955340385437,6.091436862945557
Cc1ccc(C)c(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)c1,6.2245635986328125,6.187212944030762,5.098031044006348,6.184840679168701,6.265833377838135,6.245198488235474,5.642621994018555,6.1860268115997314
Cc1ccc(CC(=O)Nc2scc(C)c2C(N)=O)cc1,6.180577278137207,5.504870414733887,4.25113582611084,6.317752361297607,4.539308547973633,5.35994291305542,4.878003120422363,5.911311388015747
CC(C)(C)OC(=O)N1CCC(C(=O)c2ccc3c(c2)CCO3)CC1,5.264340877532959,6.916930198669434,5.778184413909912,6.669477939605713,3.435765266418457,4.350053071975708,6.347557306289673,6.793204069137573
CCCCCCOc1cc(OCCOc2ccc3c(c2)CCC3CC(=O)O)ccc1Cl,4.031108379364014,6.750919342041016,5.7421555519104,6.370460033416748,6.1051344871521,5.068121433258057,6.246537446975708,6.560689687728882
CC(C)(C)c1ccc(CSc2cnc(C(=O)NC3CCCC3)c(N)n2)cc1,5.348522186279297,6.412337303161621,6.751553535461426,6.370331764221191,4.651138305664063,4.99983024597168,6.581945419311523,6.391334533691406
COc1ccc(OC)c(S(=O)(=O)Nc2cccc(O)c2)c1,5.002834320068359,6.532718658447266,6.169751167297363,5.5386643409729,3.5030407905578613,4.25293755531311,6.3512349128723145,6.035691499710083
O=C(C1CC1)N1CCC(c2ncc(-c3ccc(F)cc3)[nH]2)CC1,5.242577075958252,5.828647136688232,6.422619342803955,7.02406120300293,6.030618667602539,5.6365978717803955,6.125633239746094,6.426354169845581
CC(C)n1cnc2c(NCc3ccccc3Cl)nc(NCCO)nc21,5.019042015075684,6.537623882293701,5.982008457183838,6.100204944610596,4.845295429229736,4.93216872215271,6.2598161697387695,6.318914413452148
CC(C)OCCCNc1nc(N)c2cc(N)ccc2n1,5.562754154205322,8.090089797973633,6.081209182739258,5.771302700042725,4.961703777313232,5.262228965759277,7.085649490356445,6.930696249008179
COc1cc(C=C2SC(=S)NC2=O)ccc1O,6.169413089752197,5.815764904022217,4.7113213539123535,4.150820732116699,4.328384876251221,5.248898983001709,5.263543128967285,4.983292818069458
COc1cccc(CNC(=O)c2oc3cc(OC)ccc3c2C)c1,6.3502726554870605,5.8742194175720215,4.910407066345215,6.403491020202637,4.703674793243408,5.526973724365234,5.392313241958618,6.138855218887329
COc1ccc(N=C2C(C(=O)Nc3cccc(C)c3)C(=O)N2C2CCCCC2)cc1,6.544037818908691,5.25621223449707,5.627856254577637,5.954295635223389,5.043383598327637,5.793710708618164,5.4420342445373535,5.6052539348602295
CCOC(=O)c1sc2nc(-c3cccs3)ccc2c1N,5.991655826568604,5.352044105529785,5.935490131378174,3.590944290161133,4.400925636291504,5.196290731430054,5.6437671184539795,4.471494197845459
Cc1nc2ccc(NS(=O)(=O)c3ccc(N)cc3)cc2nc1C,5.728453159332275,6.521503448486328,5.645776748657227,4.95662784576416,3.820590496063232,4.774521827697754,6.083640098571777,5.739065647125244
O=S(=O)(c1ccc(Cl)cc1)N1CCN(c2ncccn2)CC1,5.21496057510376,5.713464736938477,4.573349475860596,4.52499532699585,5.334246635437012,5.274603605270386,5.143407106399536,5.119230031967163
Cc1cccc(Nc2nc(C)nc(N3CCCC3)c2[N+](=O)[O-])c1,5.793817043304443,6.704129219055176,6.117304801940918,6.425841331481934,5.597856998443604,5.695837020874023,6.410717010498047,6.564985275268555
COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cccc(OC)c2)C1OC,4.668699264526367,5.659031391143799,5.430744647979736,6.37602424621582,5.349010944366455,5.008855104446411,5.544888019561768,6.01752781867981
CC1=CC(=O)N(Nc2nc(-c3cccs3)nc3scc(-c4ccccc4)c23)C1=O,5.337143898010254,4.789350509643555,5.091257572174072,5.255061149597168,4.718941688537598,5.028042793273926,4.9403040409088135,5.022205829620361
COc1cc(C=C2C(=O)ON=C2C)ccc1OCc1ccc(F)c(Br)c1,5.001741409301758,4.41485071182251,4.91864824295044,5.377809047698975,7.2779645919799805,6.139853000640869,4.666749477386475,4.896329879760742
CSc1ccccc1NC(=O)N(C)Cc1ccc(OC(F)(F)F)cc1,6.375346660614014,6.714308261871338,5.560401916503906,5.344812393188477,5.373624801635742,5.874485731124878,6.137355089187622,6.029560327529907
CC(C)(C)NC(=O)C1(C2CC3CC(C2)CC1C3)C(=O)NCCc1ccccc1,5.485866069793701,6.3156585693359375,7.684439659118652,6.238621234893799,3.06105899810791,4.273462533950806,7.000049114227295,6.277139902114868
CC(C)CC(c1nnnn1C)N(Cc1ccco1)Cc1cc2cc3c(cc2nc1O)OCO3,5.680172443389893,6.9875688552856445,6.040745735168457,5.16015625,4.922234535217285,5.301203489303589,6.514157295227051,6.073862552642822
COc1cc(SC)ccc1C(=O)Nc1cccc(S(C)(=O)=O)c1,6.109588146209717,5.826954364776611,6.353856563568115,6.260125160217285,5.094773769378662,5.6021809577941895,6.090405464172363,6.043539762496948
CCN(CC)c1ccc(NC(=O)NC23CCC(C2)C3(C)C)cc1,5.6483588218688965,7.194148063659668,8.245468139648438,7.188289642333984,4.824521541595459,5.236440181732178,7.719808101654053,7.191218852996826
CC(C)Cc1ccc2oc3c(O)nc(CN4CCCCC4)nc3c2c1,5.894359111785889,6.053075313568115,5.110962867736816,5.9153594970703125,4.703454971313477,5.298907041549683,5.582019090652466,5.984217405319214
O=S(=O)(Nc1ccc(Cc2ccncc2)cc1)c1ccc2ccccc2c1,5.499557018280029,6.632503032684326,6.184152603149414,6.777178764343262,4.1213250160217285,4.810441017150879,6.40832781791687,6.704840898513794
COC(=O)c1c(-c2ccc(OC)c(C)c2)[nH]c2c1cc(O)c1ccccc12,5.322243690490723,6.176875591278076,4.968489646911621,6.543262958526611,5.53455114364624,5.4283974170684814,5.572682619094849,6.360069274902344
CCOC(=O)Cn1c2ccc(OC)cc2c2nc3ccccc3nc21,4.417841911315918,5.854608535766602,4.431856632232666,4.521487236022949,4.202717781066895,4.310279846191406,5.143232583999634,5.188047885894775
CN1CCN(C(=O)c2cc3c(NC4CC4)nc(C4CC4)nc3s2)CC1,6.302241802215576,6.484392166137695,6.678545951843262,6.4622416496276855,5.292834758758545,5.7975382804870605,6.5814690589904785,6.47331690788269
Cc1ccc2c(c1)-c1c(ssc1=S)C(C)(C)N2C(=O)CCc1cccnc1,6.118199348449707,5.772133827209473,5.624517917633057,5.1511054039001465,6.045320510864258,6.081759929656982,5.698325872421265,5.46161961555481
Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21,6.1576972007751465,6.56599235534668,5.2458600997924805,6.67069149017334,6.141085147857666,6.149391174316406,5.90592622756958,6.61834192276001
COc1ccncc1-c1[nH]nc(O)c1N=Nc1ccc2c(c1)CCC1(C2)C(=O)O,,,,,,,,
CCOC(=O)c1c(C)n(-c2ccc(I)cc2)c2c1cc(O)c1ccccc12,5.564061164855957,6.314579486846924,5.832884788513184,5.858688831329346,5.723153591156006,5.6436073780059814,6.073732137680054,6.086634159088135
CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,5.534195899963379,5.229213714599609,4.472174644470215,5.705890655517578,5.532660484313965,5.533428192138672,4.850694179534912,5.467552185058594
CCN1CC=C(C2=Cc3ccccc3Cn3ccnc32)CC1,5.262423515319824,6.346847057342529,6.654821395874023,7.259440898895264,5.206574440002441,5.234498977661133,6.500834226608276,6.8031439781188965
CCOC(=O)c1cnc2c(cnn2CC)c1NCc1ccccc1,5.460114479064941,6.653073310852051,5.947067737579346,5.594168663024902,4.665957450866699,5.06303596496582,6.300070524215698,6.123620986938477
CC(=O)Nc1sccc1C(=O)NCC1CN2CCCCC2CO1,5.85931396484375,5.380621910095215,5.931420803070068,5.067224502563477,4.822681427001953,5.340997695922852,5.656021356582642,5.223923206329346
CC(C)OC(=O)C1=CN(C2CCCCC2)C=C(C(=O)O)C1c1cccc(-n2ccnc2)c1,4.411993980407715,5.700623989105225,4.3007402420043945,5.318467140197754,4.341757774353027,4.376875877380371,5.00068211555481,5.509545564651489
COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,4.98301887512207,4.755756855010986,4.880257606506348,5.0681891441345215,5.3690338134765625,5.176026344299316,4.818007230758667,4.911972999572754
COc1cc(C=C2SC(=S)N(Nc3ccccc3)C2=O)ccc1O,6.361252784729004,6.057753562927246,5.490761280059815,5.431492328643799,4.03494119644165,5.198096990585327,5.77425742149353,5.7446229457855225
CONC(=O)N=C1CCc2c(c3cc(Br)ccc3n2C)N1,5.212697982788086,6.524056911468506,5.808555603027344,7.170179843902588,4.128198623657227,4.670448303222656,6.166306257247925,6.847118377685547
COc1ccc(C=C2SC(=Nc3ccccc3)NC2=O)cc1OC,6.261110782623291,5.677042484283447,4.667450904846191,4.975100040435791,4.472920894622803,5.367015838623047,5.172246694564819,5.326071262359619
Cc1n[nH]c(C(=O)Nc2ccc(CC3CCCCC3)cc2)c1C,6.06381893157959,6.371408462524414,5.629132270812988,7.307644367218018,5.022003650665283,5.5429112911224365,6.000270366668701,6.839526414871216
CC(C)(CO)CN1CCN(C(=O)N2CCCC(CN3CCCC3=O)C2)CC1,5.878606796264648,5.010849475860596,4.752832412719727,5.805086612701416,3.191603899002075,4.535105347633362,4.881840944290161,5.407968044281006
Cc1ccc2c(N3CCN(CCCc4cccc5c4CCC(=O)N5C)CC3)cc(F)cc2n1,6.818281173706055,7.32174015045166,7.010846138000488,7.5194220542907715,5.50889778137207,6.1635894775390625,7.166293144226074,7.420581102371216
Cc1cc(OCC2CN(C)CCO2)nc2c1c(=O)n(C)c(=O)n2C,5.731883525848389,6.861790657043457,6.650831699371338,5.6420063972473145,4.778103351593018,5.254993438720703,6.7563111782073975,6.251898527145386
Cc1cn(-c2cc(NC(=O)c3ccc4ccccc4c3)cc(C(F)(F)F)c2)cn1,5.650744438171387,5.775726318359375,5.887547492980957,5.6265716552734375,5.797278881072998,5.724011659622192,5.831636905670166,5.701148986816406
CCCOC(=O)c1[nH]c(C)c(C(=O)OC(C)(C)C)c1C,4.335337162017822,6.505399227142334,5.219716548919678,6.625437259674072,4.513659477233887,4.4244983196258545,5.862557888031006,6.565418243408203
CCOC(=O)C1=c2sc(=Cc3ccco3)c(=O)n2C(=N)C(C#N)C1c1ccco1,6.61055326461792,4.8332695960998535,5.1432976722717285,3.745348691940308,4.721717357635498,5.666135311126709,4.988283634185791,4.289309144020081
COC(=O)c1cccc(COc2ccc3c(C)c(C)c(=O)oc3c2)c1,4.838768482208252,5.224217891693115,4.796677112579346,6.596481323242188,7.795886993408203,6.3173277378082275,5.0104475021362305,5.910349607467651
CCOC(=O)N1CCC(n2cc(-c3ccc(OC)cc3)c3c(N)ncnc32)CC1,4.640515327453613,5.7303876876831055,4.256224155426025,5.499451160430908,4.301334381103516,4.4709248542785645,4.993305921554565,5.614919424057007
CCC=S(O)(O)=Nc1cccc(Nc2ccc3ncn(C)c(=O)c3c2)c1C#N,6.463233947753906,6.770337104797363,6.357517242431641,4.693440437316895,4.946342468261719,5.7047882080078125,6.563927173614502,5.731888771057129
CCc1cccc(C)c1NC(=O)CN(c1ccccc1F)S(C)(=O)=O,5.911991596221924,6.563726902008057,5.768582820892334,6.508349418640137,4.736062526702881,5.324027061462402,6.166154861450195,6.536038160324097
Cc1cccc(Cl)c1-c1cccc2c(CCCOc3cccc4ccccc34)c(C(=O)NCCOCCOCCN)[nH]c12,5.567022800445557,6.226724624633789,7.31019926071167,7.829292297363281,5.682956218719482,5.6249895095825195,6.7684619426727295,7.028008460998535
CC12OC(CC1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,5.916484355926514,5.586354732513428,5.966135501861572,4.9442548751831055,4.395552158355713,5.156018257141113,5.7762451171875,5.265304803848267
CC(C)OCCOC(=O)C1=C2CCC(=O)CC2OC1C(=O)O,4.002885818481445,5.496084690093994,2.901801824569702,4.240198135375977,4.405420303344727,4.204153060913086,4.198943257331848,4.868141412734985
Cc1oc2ccc(OCC(=O)N3CCOCC3)cc2c1C(=O)OC(C)C,5.375534057617188,5.246910095214844,4.710882186889648,5.913662910461426,4.75218677520752,5.063860416412354,4.978896141052246,5.580286502838135
CCOC(=O)CC(C)=C1C(=O)OC2CCC(C)CC21,3.218446016311645,6.175687789916992,4.4915385246276855,4.611204147338867,4.756997585296631,3.987721800804138,5.333613157272339,5.39344596862793
Cn1c(=O)c2c(nc(NCc3ccccc3)n2Cc2c(Cl)cccc2Cl)n(C)c1=O,5.339853286743164,7.266027927398682,6.643320560455322,6.378588199615479,5.3245062828063965,5.33217978477478,6.954674243927002,6.82230806350708
Cn1c(-c2ccc3nccnc3c2)c(C#N)c2c1c(=O)n(Cc1cccc(Cl)c1)c(=O)n2C,5.68663501739502,6.172369480133057,5.61292028427124,4.816439151763916,4.659239292144775,5.1729371547698975,5.892644882202148,5.494404315948486
